Date,0
2024-03-12 16:00:00+00:00,0.0
2024-03-12 17:00:00+00:00,0.0
2024-03-12 18:00:00+00:00,0.0
2024-03-12 19:00:00+00:00,0.0
2024-03-13 13:00:00+00:00,0.0
2024-03-13 14:00:00+00:00,0.0
2024-03-13 15:00:00+00:00,0.0
2024-03-13 16:00:00+00:00,0.0
2024-03-13 17:00:00+00:00,0.0
2024-03-13 18:00:00+00:00,0.0
2024-03-13 19:00:00+00:00,0.0
2024-03-14 13:00:00+00:00,0.0
2024-03-14 14:00:00+00:00,0.0
2024-03-14 15:00:00+00:00,0.0
2024-03-14 16:00:00+00:00,0.0
2024-03-14 17:00:00+00:00,0.0
2024-03-14 18:00:00+00:00,0.0
2024-03-14 19:00:00+00:00,0.0
2024-03-15 13:00:00+00:00,0.0
2024-03-15 14:00:00+00:00,0.0
2024-03-15 15:00:00+00:00,0.0
2024-03-15 16:00:00+00:00,0.0
2024-03-15 17:00:00+00:00,0.0
2024-03-15 18:00:00+00:00,0.0
2024-03-15 19:00:00+00:00,0.0
2024-03-18 13:00:00+00:00,0.0
2024-03-18 14:00:00+00:00,0.0
2024-03-18 15:00:00+00:00,0.0
2024-03-18 16:00:00+00:00,0.0
2024-03-18 17:00:00+00:00,0.0
2024-03-18 18:00:00+00:00,0.0
2024-03-18 19:00:00+00:00,0.0
2024-03-19 13:00:00+00:00,0.0
2024-03-19 14:00:00+00:00,0.0
2024-03-19 15:00:00+00:00,0.0
2024-03-19 16:00:00+00:00,0.0
2024-03-19 17:00:00+00:00,0.0
2024-03-19 18:00:00+00:00,0.0
2024-03-19 19:00:00+00:00,0.0
2024-03-20 13:00:00+00:00,0.0
2024-03-20 14:00:00+00:00,0.0
2024-03-20 15:00:00+00:00,0.0
2024-03-20 16:00:00+00:00,0.0
2024-03-20 17:00:00+00:00,0.0
2024-03-20 18:00:00+00:00,0.0
2024-03-20 19:00:00+00:00,0.0
2024-03-21 13:00:00+00:00,0.0
2024-03-21 14:00:00+00:00,0.0
2024-03-21 15:00:00+00:00,0.0
2024-03-21 16:00:00+00:00,0.0
2024-03-21 17:00:00+00:00,0.0
2024-03-21 18:00:00+00:00,0.0
2024-03-21 19:00:00+00:00,0.0
2024-03-22 13:00:00+00:00,0.0
2024-03-22 14:00:00+00:00,0.0
2024-03-22 15:00:00+00:00,0.0
2024-03-22 16:00:00+00:00,0.0
2024-03-22 17:00:00+00:00,0.0
2024-03-22 18:00:00+00:00,0.0
2024-03-22 19:00:00+00:00,0.0
2024-03-25 13:00:00+00:00,0.0
2024-03-25 14:00:00+00:00,0.0
2024-03-25 15:00:00+00:00,0.0
2024-03-25 16:00:00+00:00,0.0
2024-03-25 17:00:00+00:00,0.0
2024-03-25 18:00:00+00:00,0.0
2024-03-25 19:00:00+00:00,0.0
2024-03-26 13:00:00+00:00,0.0
2024-03-26 14:00:00+00:00,0.0
2024-03-26 15:00:00+00:00,0.0
2024-03-26 16:00:00+00:00,0.0
2024-03-26 17:00:00+00:00,0.0
2024-03-26 18:00:00+00:00,0.0
2024-03-26 19:00:00+00:00,0.0
2024-03-27 13:00:00+00:00,0.0
2024-03-27 14:00:00+00:00,0.0
2024-03-27 15:00:00+00:00,0.0
2024-03-27 16:00:00+00:00,0.0
2024-03-27 17:00:00+00:00,0.0
2024-03-27 18:00:00+00:00,0.0
2024-03-27 19:00:00+00:00,0.0
2024-03-28 13:00:00+00:00,0.0
2024-03-28 14:00:00+00:00,0.0
2024-03-28 15:00:00+00:00,0.0
2024-03-28 16:00:00+00:00,0.0
2024-03-28 17:00:00+00:00,0.0
2024-03-28 18:00:00+00:00,0.0
2024-03-28 19:00:00+00:00,0.0
2024-04-01 13:00:00+00:00,0.0
2024-04-01 14:00:00+00:00,0.0
2024-04-01 15:00:00+00:00,0.0
2024-04-01 16:00:00+00:00,0.0
2024-04-01 17:00:00+00:00,0.0
2024-04-01 18:00:00+00:00,0.0
2024-04-01 19:00:00+00:00,0.0
2024-04-02 13:00:00+00:00,0.0
2024-04-02 14:00:00+00:00,0.0
2024-04-02 15:00:00+00:00,0.0
2024-04-02 16:00:00+00:00,0.0
2024-04-02 17:00:00+00:00,0.0
2024-04-02 18:00:00+00:00,0.0
2024-04-02 19:00:00+00:00,0.0
2024-04-03 13:00:00+00:00,0.0
2024-04-03 14:00:00+00:00,0.0
2024-04-03 15:00:00+00:00,0.0
2024-04-03 16:00:00+00:00,0.0
2024-04-03 17:00:00+00:00,0.0
2024-04-03 18:00:00+00:00,0.0
2024-04-03 19:00:00+00:00,0.0
2024-04-04 13:00:00+00:00,0.0
2024-04-04 14:00:00+00:00,0.0
2024-04-04 15:00:00+00:00,0.0
2024-04-04 16:00:00+00:00,0.0
2024-04-04 17:00:00+00:00,0.0
2024-04-04 18:00:00+00:00,0.0
2024-04-04 19:00:00+00:00,0.0
2024-04-05 13:00:00+00:00,0.0
2024-04-05 14:00:00+00:00,0.0
2024-04-05 15:00:00+00:00,0.0
2024-04-05 16:00:00+00:00,0.0
2024-04-05 17:00:00+00:00,0.0
2024-04-05 18:00:00+00:00,0.0
2024-04-05 19:00:00+00:00,0.0
2024-04-08 13:00:00+00:00,0.0
2024-04-08 14:00:00+00:00,0.0
2024-04-08 15:00:00+00:00,0.0
2024-04-08 16:00:00+00:00,0.0
2024-04-08 17:00:00+00:00,0.0
2024-04-08 18:00:00+00:00,0.0
2024-04-08 19:00:00+00:00,0.0
2024-04-09 13:00:00+00:00,0.0
2024-04-09 14:00:00+00:00,0.0
2024-04-09 15:00:00+00:00,0.0
2024-04-09 16:00:00+00:00,0.0
2024-04-09 17:00:00+00:00,0.0
2024-04-09 18:00:00+00:00,0.0
2024-04-09 19:00:00+00:00,0.0
2024-04-10 13:00:00+00:00,0.0
2024-04-10 14:00:00+00:00,0.0
2024-04-10 15:00:00+00:00,0.0
2024-04-10 16:00:00+00:00,0.0
2024-04-10 17:00:00+00:00,0.0
2024-04-10 18:00:00+00:00,0.0
2024-04-10 19:00:00+00:00,0.0
2024-04-11 13:00:00+00:00,0.0
2024-04-11 14:00:00+00:00,0.0
2024-04-11 15:00:00+00:00,0.0
2024-04-11 16:00:00+00:00,0.0
2024-04-11 17:00:00+00:00,0.0
2024-04-11 18:00:00+00:00,0.0
2024-04-11 19:00:00+00:00,0.0
2024-04-12 13:00:00+00:00,0.0
2024-04-12 14:00:00+00:00,0.0
2024-04-12 15:00:00+00:00,0.0
2024-04-12 16:00:00+00:00,0.0
2024-04-12 17:00:00+00:00,0.0
2024-04-12 18:00:00+00:00,0.0
2024-04-12 19:00:00+00:00,0.0
2024-04-15 13:00:00+00:00,0.0
2024-04-15 14:00:00+00:00,0.0
2024-04-15 15:00:00+00:00,0.0
2024-04-15 16:00:00+00:00,0.0
2024-04-15 17:00:00+00:00,0.0
2024-04-15 18:00:00+00:00,0.0
2024-04-15 19:00:00+00:00,0.0
2024-04-16 13:00:00+00:00,0.0
2024-04-16 14:00:00+00:00,0.0
2024-04-16 15:00:00+00:00,0.0
2024-04-16 16:00:00+00:00,0.0
2024-04-16 17:00:00+00:00,0.0
2024-04-16 18:00:00+00:00,0.0
2024-04-16 19:00:00+00:00,0.0
2024-04-17 13:00:00+00:00,0.0
2024-04-17 14:00:00+00:00,0.0
2024-04-17 15:00:00+00:00,0.0
2024-04-17 16:00:00+00:00,0.0
2024-04-17 17:00:00+00:00,0.0
2024-04-17 18:00:00+00:00,0.0
2024-04-17 19:00:00+00:00,0.0
2024-04-18 13:00:00+00:00,0.0
2024-04-18 14:00:00+00:00,0.0
2024-04-18 15:00:00+00:00,0.0
2024-04-18 16:00:00+00:00,0.0
2024-04-18 17:00:00+00:00,0.0
2024-04-18 18:00:00+00:00,0.0
2024-04-18 19:00:00+00:00,0.0
2024-04-19 13:00:00+00:00,0.0
2024-04-19 14:00:00+00:00,0.0
2024-04-19 15:00:00+00:00,0.0
2024-04-19 16:00:00+00:00,0.0
2024-04-19 17:00:00+00:00,0.0
2024-04-19 18:00:00+00:00,0.0
2024-04-19 19:00:00+00:00,0.0
2024-04-22 13:00:00+00:00,0.0
2024-04-22 14:00:00+00:00,0.0
2024-04-22 15:00:00+00:00,0.0
2024-04-22 16:00:00+00:00,0.0
2024-04-22 17:00:00+00:00,0.0
2024-04-22 18:00:00+00:00,0.0
2024-04-22 19:00:00+00:00,0.0
2024-04-23 13:00:00+00:00,0.0
2024-04-23 14:00:00+00:00,0.0
2024-04-23 15:00:00+00:00,0.0
2024-04-23 16:00:00+00:00,0.0
2024-04-23 17:00:00+00:00,0.0
2024-04-23 18:00:00+00:00,0.0
2024-04-23 19:00:00+00:00,0.0
2024-04-24 13:00:00+00:00,0.0
2024-04-24 14:00:00+00:00,0.0
2024-04-24 15:00:00+00:00,0.0
2024-04-24 16:00:00+00:00,0.0
2024-04-24 17:00:00+00:00,0.0
2024-04-24 18:00:00+00:00,0.0
2024-04-24 19:00:00+00:00,0.0
2024-04-25 13:00:00+00:00,0.0
2024-04-25 14:00:00+00:00,0.0
2024-04-25 15:00:00+00:00,0.0
2024-04-25 16:00:00+00:00,0.0
2024-04-25 17:00:00+00:00,0.0
2024-04-25 18:00:00+00:00,0.0
2024-04-25 19:00:00+00:00,0.0
2024-04-26 13:00:00+00:00,0.0
2024-04-26 14:00:00+00:00,0.0
2024-04-26 15:00:00+00:00,0.0
2024-04-26 16:00:00+00:00,0.0
2024-04-26 17:00:00+00:00,0.0
2024-04-26 18:00:00+00:00,0.0
2024-04-26 19:00:00+00:00,0.0
2024-04-29 13:00:00+00:00,0.0
2024-04-29 14:00:00+00:00,0.0
2024-04-29 15:00:00+00:00,0.0
2024-04-29 16:00:00+00:00,0.0
2024-04-29 17:00:00+00:00,0.0
2024-04-29 18:00:00+00:00,0.0
2024-04-29 19:00:00+00:00,0.0
2024-04-30 13:00:00+00:00,0.0
2024-04-30 14:00:00+00:00,0.0
2024-04-30 15:00:00+00:00,0.0
2024-04-30 16:00:00+00:00,0.0
2024-04-30 17:00:00+00:00,0.0
2024-04-30 18:00:00+00:00,0.0
2024-04-30 19:00:00+00:00,0.0
2024-05-01 13:00:00+00:00,0.0
2024-05-01 14:00:00+00:00,0.0
2024-05-01 15:00:00+00:00,0.0
2024-05-01 16:00:00+00:00,0.0
2024-05-01 17:00:00+00:00,0.0
2024-05-01 18:00:00+00:00,0.0
2024-05-01 19:00:00+00:00,0.0
2024-05-02 13:00:00+00:00,0.0
2024-05-02 14:00:00+00:00,0.0
2024-05-02 15:00:00+00:00,0.0
2024-05-02 16:00:00+00:00,0.0
2024-05-02 17:00:00+00:00,0.0
2024-05-02 18:00:00+00:00,0.0
2024-05-02 19:00:00+00:00,0.0
2024-05-03 13:00:00+00:00,0.0
2024-05-03 14:00:00+00:00,0.0
2024-05-03 15:00:00+00:00,0.0
2024-05-03 16:00:00+00:00,0.0
2024-05-03 17:00:00+00:00,0.0
2024-05-03 18:00:00+00:00,0.0
2024-05-03 19:00:00+00:00,0.0
2024-05-06 13:00:00+00:00,0.0
2024-05-06 14:00:00+00:00,0.0
2024-05-06 15:00:00+00:00,0.0
2024-05-06 16:00:00+00:00,0.0
2024-05-06 17:00:00+00:00,0.0
2024-05-06 18:00:00+00:00,0.0
2024-05-06 19:00:00+00:00,0.0
2024-05-07 13:00:00+00:00,0.0
2024-05-07 14:00:00+00:00,0.0
2024-05-07 15:00:00+00:00,0.0
2024-05-07 16:00:00+00:00,0.0
2024-05-07 17:00:00+00:00,0.0
2024-05-07 18:00:00+00:00,0.0
2024-05-07 19:00:00+00:00,0.0
2024-05-08 13:00:00+00:00,0.0
2024-05-08 14:00:00+00:00,0.0
2024-05-08 15:00:00+00:00,0.0
2024-05-08 16:00:00+00:00,0.0
2024-05-08 17:00:00+00:00,0.0
2024-05-08 18:00:00+00:00,0.0
2024-05-08 19:00:00+00:00,0.0
2024-05-09 13:00:00+00:00,0.0
2024-05-09 14:00:00+00:00,0.0
2024-05-09 15:00:00+00:00,0.0
2024-05-09 16:00:00+00:00,0.0
2024-05-09 17:00:00+00:00,0.0
2024-05-09 18:00:00+00:00,0.0
2024-05-09 19:00:00+00:00,0.0
2024-05-10 13:00:00+00:00,0.0
2024-05-10 14:00:00+00:00,0.0
2024-05-10 15:00:00+00:00,0.0
2024-05-10 16:00:00+00:00,0.0
2024-05-10 17:00:00+00:00,0.0
2024-05-10 18:00:00+00:00,0.0
2024-05-10 19:00:00+00:00,0.0
2024-05-13 13:00:00+00:00,0.0
2024-05-13 14:00:00+00:00,0.0
2024-05-13 15:00:00+00:00,0.0
2024-05-13 16:00:00+00:00,0.0
2024-05-13 17:00:00+00:00,0.0
2024-05-13 18:00:00+00:00,0.0
2024-05-13 19:00:00+00:00,0.0
2024-05-14 13:00:00+00:00,0.0
2024-05-14 14:00:00+00:00,0.0
2024-05-14 15:00:00+00:00,0.0
2024-05-14 16:00:00+00:00,0.0
2024-05-14 17:00:00+00:00,0.0
2024-05-14 18:00:00+00:00,0.0
2024-05-14 19:00:00+00:00,0.0
2024-05-15 13:00:00+00:00,0.0
2024-05-15 14:00:00+00:00,0.0
2024-05-15 15:00:00+00:00,0.0
2024-05-15 16:00:00+00:00,0.0
2024-05-15 17:00:00+00:00,0.0
2024-05-15 18:00:00+00:00,0.0
2024-05-15 19:00:00+00:00,0.0
2024-05-16 13:00:00+00:00,0.0
2024-05-16 14:00:00+00:00,0.0
2024-05-16 15:00:00+00:00,0.0
2024-05-16 16:00:00+00:00,0.0
2024-05-16 17:00:00+00:00,0.0
2024-05-16 18:00:00+00:00,0.0
2024-05-16 19:00:00+00:00,0.0
2024-05-17 13:00:00+00:00,0.0
2024-05-17 14:00:00+00:00,0.0
2024-05-17 15:00:00+00:00,0.0
2024-05-17 16:00:00+00:00,0.0
2024-05-17 17:00:00+00:00,0.0
2024-05-17 18:00:00+00:00,0.0
2024-05-17 19:00:00+00:00,0.0
2024-05-20 13:00:00+00:00,0.0
2024-05-20 14:00:00+00:00,0.0
2024-05-20 15:00:00+00:00,0.0
2024-05-20 16:00:00+00:00,0.0
2024-05-20 17:00:00+00:00,0.0
2024-05-20 18:00:00+00:00,0.0
2024-05-20 19:00:00+00:00,0.0
2024-05-21 13:00:00+00:00,0.0
