Date,0
2024-05-21 14:00:00+00:00,0.0
2024-05-21 15:00:00+00:00,0.0
2024-05-21 16:00:00+00:00,0.0
2024-05-21 17:00:00+00:00,0.0
2024-05-21 18:00:00+00:00,0.0
2024-05-21 19:00:00+00:00,0.0
2024-05-22 13:00:00+00:00,0.0
2024-05-22 14:00:00+00:00,0.0
2024-05-22 15:00:00+00:00,0.0
2024-05-22 16:00:00+00:00,0.0
2024-05-22 17:00:00+00:00,0.0
2024-05-22 18:00:00+00:00,0.0
2024-05-22 19:00:00+00:00,0.0
2024-05-23 13:00:00+00:00,0.0
2024-05-23 14:00:00+00:00,0.0
2024-05-23 15:00:00+00:00,0.0
2024-05-23 16:00:00+00:00,0.0
2024-05-23 17:00:00+00:00,0.0
2024-05-23 18:00:00+00:00,0.0
2024-05-23 19:00:00+00:00,0.0
2024-05-24 13:00:00+00:00,0.0
2024-05-24 14:00:00+00:00,0.0
2024-05-24 15:00:00+00:00,0.0
2024-05-24 16:00:00+00:00,0.0
2024-05-24 17:00:00+00:00,0.0
2024-05-24 18:00:00+00:00,0.0
2024-05-24 19:00:00+00:00,0.0
2024-05-28 13:00:00+00:00,0.0
2024-05-28 14:00:00+00:00,0.0
2024-05-28 15:00:00+00:00,0.0
2024-05-28 16:00:00+00:00,0.0
2024-05-28 17:00:00+00:00,0.0
2024-05-28 18:00:00+00:00,0.0
2024-05-28 19:00:00+00:00,0.0
2024-05-29 13:00:00+00:00,0.0
2024-05-29 14:00:00+00:00,0.0
2024-05-29 15:00:00+00:00,0.0
2024-05-29 16:00:00+00:00,0.0
2024-05-29 17:00:00+00:00,0.0
2024-05-29 18:00:00+00:00,0.0
2024-05-29 19:00:00+00:00,0.0
2024-05-30 13:00:00+00:00,0.0
2024-05-30 14:00:00+00:00,0.0
2024-05-30 15:00:00+00:00,0.0
2024-05-30 16:00:00+00:00,0.0
2024-05-30 17:00:00+00:00,0.0
2024-05-30 18:00:00+00:00,0.0
2024-05-30 19:00:00+00:00,0.0
2024-05-31 13:00:00+00:00,0.0
2024-05-31 14:00:00+00:00,0.0
2024-05-31 15:00:00+00:00,0.0
2024-05-31 16:00:00+00:00,0.0
2024-05-31 17:00:00+00:00,0.0
2024-05-31 18:00:00+00:00,0.0
2024-05-31 19:00:00+00:00,0.0
2024-06-03 13:00:00+00:00,0.0
2024-06-03 14:00:00+00:00,0.0
2024-06-03 15:00:00+00:00,0.0
2024-06-03 16:00:00+00:00,0.0
2024-06-03 17:00:00+00:00,0.0
2024-06-03 18:00:00+00:00,0.0
2024-06-03 19:00:00+00:00,0.0
2024-06-04 13:00:00+00:00,0.0
2024-06-04 14:00:00+00:00,0.0
2024-06-04 15:00:00+00:00,0.0
2024-06-04 16:00:00+00:00,0.0
2024-06-04 17:00:00+00:00,0.0
2024-06-04 18:00:00+00:00,0.0
2024-06-04 19:00:00+00:00,0.0
2024-06-05 13:00:00+00:00,0.0
2024-06-05 14:00:00+00:00,0.0
2024-06-05 15:00:00+00:00,0.0
2024-06-05 16:00:00+00:00,0.0
2024-06-05 17:00:00+00:00,0.0
2024-06-05 18:00:00+00:00,0.0
2024-06-05 19:00:00+00:00,0.0
2024-06-06 13:00:00+00:00,0.0
2024-06-06 14:00:00+00:00,0.0
2024-06-06 15:00:00+00:00,0.0
2024-06-06 16:00:00+00:00,0.0
2024-06-06 17:00:00+00:00,0.0
2024-06-06 18:00:00+00:00,0.0
2024-06-06 19:00:00+00:00,0.0
2024-06-07 13:00:00+00:00,0.0
2024-06-07 14:00:00+00:00,0.0
2024-06-07 15:00:00+00:00,0.0
2024-06-07 16:00:00+00:00,0.0
2024-06-07 17:00:00+00:00,0.0
2024-06-07 18:00:00+00:00,0.0
2024-06-07 19:00:00+00:00,0.0
2024-06-10 13:00:00+00:00,0.0
2024-06-10 14:00:00+00:00,0.0
2024-06-10 15:00:00+00:00,0.0
2024-06-10 16:00:00+00:00,0.0
2024-06-10 17:00:00+00:00,0.0
2024-06-10 18:00:00+00:00,0.0
2024-06-10 19:00:00+00:00,0.0
2024-06-11 13:00:00+00:00,0.0
2024-06-11 14:00:00+00:00,0.0
2024-06-11 15:00:00+00:00,0.0
2024-06-11 16:00:00+00:00,0.0
2024-06-11 17:00:00+00:00,0.0
2024-06-11 18:00:00+00:00,0.0
2024-06-11 19:00:00+00:00,0.0
2024-06-12 13:00:00+00:00,0.0
2024-06-12 14:00:00+00:00,0.0
2024-06-12 15:00:00+00:00,0.0
2024-06-12 16:00:00+00:00,0.0
2024-06-12 17:00:00+00:00,0.0
2024-06-12 18:00:00+00:00,0.0
2024-06-12 19:00:00+00:00,0.0
2024-06-13 13:00:00+00:00,0.0
2024-06-13 14:00:00+00:00,0.0
2024-06-13 15:00:00+00:00,0.0
2024-06-13 16:00:00+00:00,0.0
2024-06-13 17:00:00+00:00,0.0
2024-06-13 18:00:00+00:00,0.0
2024-06-13 19:00:00+00:00,0.0
2024-06-14 13:00:00+00:00,0.0
2024-06-14 14:00:00+00:00,0.0
2024-06-14 15:00:00+00:00,0.0
2024-06-14 16:00:00+00:00,0.0
2024-06-14 17:00:00+00:00,0.0
2024-06-14 18:00:00+00:00,0.0
2024-06-14 19:00:00+00:00,0.0
2024-06-17 13:00:00+00:00,0.0
2024-06-17 14:00:00+00:00,0.0
2024-06-17 15:00:00+00:00,0.0
2024-06-17 16:00:00+00:00,0.0
2024-06-17 17:00:00+00:00,0.0
2024-06-17 18:00:00+00:00,0.0
2024-06-17 19:00:00+00:00,0.0
2024-06-18 13:00:00+00:00,0.0
2024-06-18 14:00:00+00:00,0.0
2024-06-18 15:00:00+00:00,0.0
2024-06-18 16:00:00+00:00,0.0
2024-06-18 17:00:00+00:00,0.0
2024-06-18 18:00:00+00:00,0.0
2024-06-18 19:00:00+00:00,0.0
2024-06-20 13:00:00+00:00,0.0
2024-06-20 14:00:00+00:00,0.0
2024-06-20 15:00:00+00:00,0.0
2024-06-20 16:00:00+00:00,0.0
2024-06-20 17:00:00+00:00,0.0
2024-06-20 18:00:00+00:00,0.0
2024-06-20 19:00:00+00:00,0.0
2024-06-21 13:00:00+00:00,0.0
2024-06-21 14:00:00+00:00,0.0
2024-06-21 15:00:00+00:00,0.0
2024-06-21 16:00:00+00:00,0.0
2024-06-21 17:00:00+00:00,0.0
2024-06-21 18:00:00+00:00,0.0
2024-06-21 19:00:00+00:00,0.0
2024-06-24 13:00:00+00:00,0.0
2024-06-24 14:00:00+00:00,0.0
2024-06-24 15:00:00+00:00,0.0
2024-06-24 16:00:00+00:00,0.0
2024-06-24 17:00:00+00:00,0.0
2024-06-24 18:00:00+00:00,0.0
2024-06-24 19:00:00+00:00,0.0
2024-06-25 13:00:00+00:00,0.0
2024-06-25 14:00:00+00:00,0.0
2024-06-25 15:00:00+00:00,0.0
2024-06-25 16:00:00+00:00,0.0
2024-06-25 17:00:00+00:00,0.0
2024-06-25 18:00:00+00:00,0.0
2024-06-25 19:00:00+00:00,0.0
2024-06-26 13:00:00+00:00,0.0
2024-06-26 14:00:00+00:00,0.0
2024-06-26 15:00:00+00:00,0.0
2024-06-26 16:00:00+00:00,0.0
2024-06-26 17:00:00+00:00,0.0
2024-06-26 18:00:00+00:00,0.0
2024-06-26 19:00:00+00:00,0.0
2024-06-27 13:00:00+00:00,0.0
2024-06-27 14:00:00+00:00,0.0
2024-06-27 15:00:00+00:00,0.0
2024-06-27 16:00:00+00:00,0.0
2024-06-27 17:00:00+00:00,0.0
2024-06-27 18:00:00+00:00,0.0
2024-06-27 19:00:00+00:00,0.0
2024-06-28 13:00:00+00:00,0.0
2024-06-28 14:00:00+00:00,0.0
2024-06-28 15:00:00+00:00,0.0
2024-06-28 16:00:00+00:00,0.0
2024-06-28 17:00:00+00:00,0.0
2024-06-28 18:00:00+00:00,0.0
2024-06-28 19:00:00+00:00,0.0
2024-07-01 13:00:00+00:00,0.0
2024-07-01 14:00:00+00:00,0.0
2024-07-01 15:00:00+00:00,0.0
2024-07-01 16:00:00+00:00,0.0
2024-07-01 17:00:00+00:00,0.0
2024-07-01 18:00:00+00:00,0.0
2024-07-01 19:00:00+00:00,0.0
2024-07-02 13:00:00+00:00,0.0
2024-07-02 14:00:00+00:00,0.0
2024-07-02 15:00:00+00:00,0.0
2024-07-02 16:00:00+00:00,0.0
2024-07-02 17:00:00+00:00,0.0
2024-07-02 18:00:00+00:00,0.0
2024-07-02 19:00:00+00:00,0.0
2024-07-03 13:00:00+00:00,0.0
2024-07-03 14:00:00+00:00,0.0
2024-07-03 15:00:00+00:00,0.0
2024-07-05 13:00:00+00:00,0.0
2024-07-05 14:00:00+00:00,0.0
2024-07-05 15:00:00+00:00,0.0
2024-07-05 16:00:00+00:00,0.0
2024-07-05 17:00:00+00:00,0.0
2024-07-05 18:00:00+00:00,0.0
2024-07-05 19:00:00+00:00,0.0
2024-07-08 13:00:00+00:00,0.0
2024-07-08 14:00:00+00:00,0.0
2024-07-08 15:00:00+00:00,0.0
2024-07-08 16:00:00+00:00,0.0
2024-07-08 17:00:00+00:00,0.0
2024-07-08 18:00:00+00:00,0.0
2024-07-08 19:00:00+00:00,0.0
2024-07-09 13:00:00+00:00,0.0
2024-07-09 14:00:00+00:00,0.0
2024-07-09 15:00:00+00:00,0.0
2024-07-09 16:00:00+00:00,0.0
2024-07-09 17:00:00+00:00,0.0
2024-07-09 18:00:00+00:00,0.0
2024-07-09 19:00:00+00:00,0.0
2024-07-10 13:00:00+00:00,0.0
2024-07-10 14:00:00+00:00,0.0
2024-07-10 15:00:00+00:00,0.0
2024-07-10 16:00:00+00:00,0.0
2024-07-10 17:00:00+00:00,0.0
2024-07-10 18:00:00+00:00,0.0
2024-07-10 19:00:00+00:00,0.0
2024-07-11 13:00:00+00:00,0.0
2024-07-11 14:00:00+00:00,0.0
2024-07-11 15:00:00+00:00,0.0
2024-07-11 16:00:00+00:00,0.0
2024-07-11 17:00:00+00:00,0.0
2024-07-11 18:00:00+00:00,0.0
2024-07-11 19:00:00+00:00,0.0
2024-07-12 13:00:00+00:00,0.0
2024-07-12 14:00:00+00:00,0.0
2024-07-12 15:00:00+00:00,0.0
2024-07-12 16:00:00+00:00,0.0
2024-07-12 17:00:00+00:00,0.0
2024-07-12 18:00:00+00:00,0.0
2024-07-12 19:00:00+00:00,0.0
2024-07-15 13:00:00+00:00,0.0
2024-07-15 14:00:00+00:00,0.0
2024-07-15 15:00:00+00:00,0.0
2024-07-15 16:00:00+00:00,0.0
2024-07-15 17:00:00+00:00,0.0
2024-07-15 18:00:00+00:00,0.0
2024-07-15 19:00:00+00:00,0.0
2024-07-16 13:00:00+00:00,0.0
2024-07-16 14:00:00+00:00,0.0
2024-07-16 15:00:00+00:00,0.0
2024-07-16 16:00:00+00:00,0.0
2024-07-16 17:00:00+00:00,0.0
2024-07-16 18:00:00+00:00,0.0
2024-07-16 19:00:00+00:00,0.0
2024-07-17 13:00:00+00:00,0.0
2024-07-17 14:00:00+00:00,0.0
2024-07-17 15:00:00+00:00,0.0
2024-07-17 16:00:00+00:00,0.0
2024-07-17 17:00:00+00:00,0.0
2024-07-17 18:00:00+00:00,0.0
2024-07-17 19:00:00+00:00,0.0
2024-07-18 13:00:00+00:00,0.0
2024-07-18 14:00:00+00:00,0.0
2024-07-18 15:00:00+00:00,0.0
2024-07-18 16:00:00+00:00,0.0
2024-07-18 17:00:00+00:00,0.0
2024-07-18 18:00:00+00:00,0.0
2024-07-18 19:00:00+00:00,0.0
2024-07-19 13:00:00+00:00,0.0
2024-07-19 14:00:00+00:00,0.0
2024-07-19 15:00:00+00:00,0.0
2024-07-19 16:00:00+00:00,0.0
2024-07-19 17:00:00+00:00,0.0
2024-07-19 18:00:00+00:00,0.0
2024-07-19 19:00:00+00:00,0.0
2024-07-22 13:00:00+00:00,0.0
2024-07-22 14:00:00+00:00,0.0
2024-07-22 15:00:00+00:00,0.0
2024-07-22 16:00:00+00:00,0.0
2024-07-22 17:00:00+00:00,0.0
2024-07-22 18:00:00+00:00,0.0
2024-07-22 19:00:00+00:00,0.0
2024-07-23 13:00:00+00:00,0.0
2024-07-23 14:00:00+00:00,0.0
2024-07-23 15:00:00+00:00,0.0
2024-07-23 16:00:00+00:00,0.0
2024-07-23 17:00:00+00:00,0.0
2024-07-23 18:00:00+00:00,0.0
2024-07-23 19:00:00+00:00,0.0
2024-07-24 13:00:00+00:00,0.0
2024-07-24 14:00:00+00:00,0.0
2024-07-24 15:00:00+00:00,0.0
2024-07-24 16:00:00+00:00,0.0
2024-07-24 17:00:00+00:00,0.0
2024-07-24 18:00:00+00:00,0.0
2024-07-24 19:00:00+00:00,0.0
2024-07-25 13:00:00+00:00,0.0
2024-07-25 14:00:00+00:00,0.0
2024-07-25 15:00:00+00:00,0.0
2024-07-25 16:00:00+00:00,0.0
2024-07-25 17:00:00+00:00,0.0
2024-07-25 18:00:00+00:00,0.0
2024-07-25 19:00:00+00:00,0.0
2024-07-26 13:00:00+00:00,0.0
2024-07-26 14:00:00+00:00,0.0
2024-07-26 15:00:00+00:00,0.0
2024-07-26 16:00:00+00:00,0.0
2024-07-26 17:00:00+00:00,0.0
2024-07-26 18:00:00+00:00,0.0
2024-07-26 19:00:00+00:00,0.0
2024-07-29 13:00:00+00:00,0.0
2024-07-29 14:00:00+00:00,0.0
2024-07-29 15:00:00+00:00,0.0
2024-07-29 16:00:00+00:00,0.0
2024-07-29 17:00:00+00:00,0.0
2024-07-29 18:00:00+00:00,0.0
2024-07-29 19:00:00+00:00,0.0
2024-07-30 13:00:00+00:00,0.0
2024-07-30 14:00:00+00:00,0.0
2024-07-30 15:00:00+00:00,0.0
2024-07-30 16:00:00+00:00,0.0
2024-07-30 17:00:00+00:00,0.0
2024-07-30 18:00:00+00:00,0.0
2024-07-30 19:00:00+00:00,0.0
2024-07-31 13:00:00+00:00,0.0
2024-07-31 14:00:00+00:00,0.0
2024-07-31 15:00:00+00:00,0.0
2024-07-31 16:00:00+00:00,0.0
2024-07-31 17:00:00+00:00,0.0
2024-07-31 18:00:00+00:00,0.0
2024-07-31 19:00:00+00:00,0.0
2024-08-01 13:00:00+00:00,0.0
2024-08-01 14:00:00+00:00,0.0
2024-08-01 15:00:00+00:00,0.0
2024-08-01 16:00:00+00:00,0.0
2024-08-01 17:00:00+00:00,0.0
2024-08-01 18:00:00+00:00,0.0
2024-08-01 19:00:00+00:00,0.0
2024-08-02 13:00:00+00:00,0.0
2024-08-02 14:00:00+00:00,0.0
2024-08-02 15:00:00+00:00,0.0
2024-08-02 16:00:00+00:00,0.0
2024-08-02 17:00:00+00:00,0.0
2024-08-02 18:00:00+00:00,0.0
2024-08-02 19:00:00+00:00,0.0
2024-08-05 13:00:00+00:00,0.0
2024-08-05 14:00:00+00:00,0.0
2024-08-05 15:00:00+00:00,0.0
2024-08-05 16:00:00+00:00,0.0
2024-08-05 17:00:00+00:00,0.0
2024-08-05 18:00:00+00:00,0.0
2024-08-05 19:00:00+00:00,0.0
2024-08-06 13:00:00+00:00,0.0
2024-08-06 14:00:00+00:00,0.0
2024-08-06 15:00:00+00:00,0.0
2024-08-06 16:00:00+00:00,0.0
2024-08-06 17:00:00+00:00,0.0
2024-08-06 18:00:00+00:00,0.0
2024-08-06 19:00:00+00:00,0.0
2024-08-07 13:00:00+00:00,0.0
2024-08-07 14:00:00+00:00,0.0
2024-08-07 15:00:00+00:00,0.0
2024-08-07 16:00:00+00:00,0.0
2024-08-07 17:00:00+00:00,0.0
2024-08-07 18:00:00+00:00,0.0
2024-08-07 19:00:00+00:00,0.0
2024-08-08 13:00:00+00:00,0.0
2024-08-08 14:00:00+00:00,0.0
2024-08-08 15:00:00+00:00,0.0
2024-08-08 16:00:00+00:00,0.0
2024-08-08 17:00:00+00:00,0.0
2024-08-08 18:00:00+00:00,0.0
2024-08-08 19:00:00+00:00,0.0
2024-08-09 13:00:00+00:00,0.0
2024-08-09 14:00:00+00:00,0.0
2024-08-09 15:00:00+00:00,0.0
2024-08-09 16:00:00+00:00,0.0
2024-08-09 17:00:00+00:00,0.0
2024-08-09 18:00:00+00:00,0.0
2024-08-09 19:00:00+00:00,0.0
2024-08-12 13:00:00+00:00,0.0
2024-08-12 14:00:00+00:00,0.0
2024-08-12 15:00:00+00:00,0.0
2024-08-12 16:00:00+00:00,0.0
2024-08-12 17:00:00+00:00,0.0
2024-08-12 18:00:00+00:00,0.0
2024-08-12 19:00:00+00:00,0.0
2024-08-13 13:00:00+00:00,0.0
2024-08-13 14:00:00+00:00,0.0
2024-08-13 15:00:00+00:00,0.0
2024-08-13 16:00:00+00:00,0.0
2024-08-13 17:00:00+00:00,0.0
2024-08-13 18:00:00+00:00,0.0
2024-08-13 19:00:00+00:00,0.0
2024-08-14 13:00:00+00:00,0.0
2024-08-14 14:00:00+00:00,0.0
2024-08-14 15:00:00+00:00,0.0
2024-08-14 16:00:00+00:00,0.0
2024-08-14 17:00:00+00:00,0.0
2024-08-14 18:00:00+00:00,0.0
2024-08-14 19:00:00+00:00,0.0
2024-08-15 13:00:00+00:00,0.0
2024-08-15 14:00:00+00:00,0.0
2024-08-15 15:00:00+00:00,0.0
2024-08-15 16:00:00+00:00,0.0
2024-08-15 17:00:00+00:00,0.0
2024-08-15 18:00:00+00:00,0.0
2024-08-15 19:00:00+00:00,0.0
2024-08-16 13:00:00+00:00,0.0
2024-08-16 14:00:00+00:00,0.0
2024-08-16 15:00:00+00:00,0.0
2024-08-16 16:00:00+00:00,0.0
2024-08-16 17:00:00+00:00,0.0
2024-08-16 18:00:00+00:00,0.0
2024-08-16 19:00:00+00:00,0.0
2024-08-19 13:00:00+00:00,0.0
2024-08-19 14:00:00+00:00,0.0
2024-08-19 15:00:00+00:00,0.0
2024-08-19 16:00:00+00:00,0.0
2024-08-19 17:00:00+00:00,0.0
2024-08-19 18:00:00+00:00,0.0
2024-08-19 19:00:00+00:00,0.0
2024-08-20 13:00:00+00:00,0.0
2024-08-20 14:00:00+00:00,0.0
2024-08-20 15:00:00+00:00,0.0
2024-08-20 16:00:00+00:00,0.0
2024-08-20 17:00:00+00:00,0.0
2024-08-20 18:00:00+00:00,0.0
2024-08-20 19:00:00+00:00,0.0
2024-08-21 13:00:00+00:00,0.0
2024-08-21 14:00:00+00:00,0.0
2024-08-21 15:00:00+00:00,0.0
2024-08-21 16:00:00+00:00,0.0
2024-08-21 17:00:00+00:00,0.0
2024-08-21 18:00:00+00:00,0.0
2024-08-21 19:00:00+00:00,0.0
2024-08-22 13:00:00+00:00,0.0
2024-08-22 14:00:00+00:00,0.0
2024-08-22 15:00:00+00:00,0.0
2024-08-22 16:00:00+00:00,0.0
2024-08-22 17:00:00+00:00,0.0
2024-08-22 18:00:00+00:00,0.0
2024-08-22 19:00:00+00:00,0.0
2024-08-23 13:00:00+00:00,0.0
2024-08-23 14:00:00+00:00,0.0
2024-08-23 15:00:00+00:00,0.0
2024-08-23 16:00:00+00:00,0.0
2024-08-23 17:00:00+00:00,0.0
2024-08-23 18:00:00+00:00,0.0
2024-08-23 19:00:00+00:00,0.0
2024-08-26 13:00:00+00:00,0.0
2024-08-26 14:00:00+00:00,0.0
2024-08-26 15:00:00+00:00,0.0
2024-08-26 16:00:00+00:00,0.0
2024-08-26 17:00:00+00:00,0.0
2024-08-26 18:00:00+00:00,0.0
2024-08-26 19:00:00+00:00,0.0
2024-08-27 13:00:00+00:00,0.0
2024-08-27 14:00:00+00:00,0.0
2024-08-27 15:00:00+00:00,0.0
2024-08-27 16:00:00+00:00,0.0
2024-08-27 17:00:00+00:00,0.0
2024-08-27 18:00:00+00:00,0.0
2024-08-27 19:00:00+00:00,0.0
2024-08-28 13:00:00+00:00,0.0
2024-08-28 14:00:00+00:00,0.0
2024-08-28 15:00:00+00:00,0.0
2024-08-28 16:00:00+00:00,0.0
2024-08-28 17:00:00+00:00,0.0
2024-08-28 18:00:00+00:00,0.0
2024-08-28 19:00:00+00:00,0.0
2024-08-29 13:00:00+00:00,0.0
2024-08-29 14:00:00+00:00,0.0
2024-08-29 15:00:00+00:00,0.0
2024-08-29 16:00:00+00:00,0.0
2024-08-29 17:00:00+00:00,0.0
2024-08-29 18:00:00+00:00,0.0
2024-08-29 19:00:00+00:00,0.0
2024-08-30 13:00:00+00:00,0.0
2024-08-30 14:00:00+00:00,0.0
2024-08-30 15:00:00+00:00,0.0
2024-08-30 16:00:00+00:00,0.0
2024-08-30 17:00:00+00:00,0.0
2024-08-30 18:00:00+00:00,0.0
2024-08-30 19:00:00+00:00,0.0
2024-09-03 13:00:00+00:00,0.0
2024-09-03 14:00:00+00:00,0.0
2024-09-03 15:00:00+00:00,0.0
2024-09-03 16:00:00+00:00,0.0
2024-09-03 17:00:00+00:00,0.0
2024-09-03 18:00:00+00:00,0.0
2024-09-03 19:00:00+00:00,0.0
2024-09-04 13:00:00+00:00,0.0
2024-09-04 14:00:00+00:00,0.0
2024-09-04 15:00:00+00:00,0.0
2024-09-04 16:00:00+00:00,0.0
2024-09-04 17:00:00+00:00,0.0
2024-09-04 18:00:00+00:00,0.0
2024-09-04 19:00:00+00:00,0.0
2024-09-05 13:00:00+00:00,0.0
2024-09-05 14:00:00+00:00,0.0
2024-09-05 15:00:00+00:00,0.0
2024-09-05 16:00:00+00:00,0.0
2024-09-05 17:00:00+00:00,0.0
2024-09-05 18:00:00+00:00,0.0
2024-09-05 19:00:00+00:00,0.0
2024-09-06 13:00:00+00:00,0.0
2024-09-06 14:00:00+00:00,0.0
2024-09-06 15:00:00+00:00,0.0
2024-09-06 16:00:00+00:00,0.0
2024-09-06 17:00:00+00:00,0.0
2024-09-06 18:00:00+00:00,0.0
2024-09-06 19:00:00+00:00,0.0
2024-09-09 13:00:00+00:00,0.0
2024-09-09 14:00:00+00:00,0.0
2024-09-09 15:00:00+00:00,0.0
2024-09-09 16:00:00+00:00,0.0
2024-09-09 17:00:00+00:00,0.0
2024-09-09 18:00:00+00:00,0.0
2024-09-09 19:00:00+00:00,0.0
2024-09-10 13:00:00+00:00,0.0
2024-09-10 14:00:00+00:00,0.0
2024-09-10 15:00:00+00:00,0.0
2024-09-10 16:00:00+00:00,0.0
2024-09-10 17:00:00+00:00,0.0
2024-09-10 18:00:00+00:00,0.0
2024-09-10 19:00:00+00:00,0.0
2024-09-11 13:00:00+00:00,0.0
2024-09-11 14:00:00+00:00,0.0
2024-09-11 15:00:00+00:00,0.0
2024-09-11 16:00:00+00:00,0.0
2024-09-11 17:00:00+00:00,0.0
2024-09-11 18:00:00+00:00,0.0
2024-09-11 19:00:00+00:00,0.0
2024-09-12 13:00:00+00:00,0.0
2024-09-12 14:00:00+00:00,0.0
2024-09-12 15:00:00+00:00,0.0
2024-09-12 16:00:00+00:00,0.0
2024-09-12 17:00:00+00:00,0.0
2024-09-12 18:00:00+00:00,0.0
2024-09-12 19:00:00+00:00,0.0
2024-09-13 13:00:00+00:00,0.0
2024-09-13 14:00:00+00:00,0.0
2024-09-13 15:00:00+00:00,0.0
2024-09-13 16:00:00+00:00,0.0
2024-09-13 17:00:00+00:00,0.0
2024-09-13 18:00:00+00:00,0.0
2024-09-13 19:00:00+00:00,0.0
2024-09-16 13:00:00+00:00,0.0
2024-09-16 14:00:00+00:00,0.0
2024-09-16 15:00:00+00:00,0.0
2024-09-16 16:00:00+00:00,0.0
2024-09-16 17:00:00+00:00,0.0
2024-09-16 18:00:00+00:00,0.0
2024-09-16 19:00:00+00:00,0.0
2024-09-17 13:00:00+00:00,0.0
2024-09-17 14:00:00+00:00,0.0
2024-09-17 15:00:00+00:00,0.0
2024-09-17 16:00:00+00:00,0.0
2024-09-17 17:00:00+00:00,0.0
2024-09-17 18:00:00+00:00,0.0
2024-09-17 19:00:00+00:00,0.0
2024-09-18 13:00:00+00:00,0.0
2024-09-18 14:00:00+00:00,0.0
2024-09-18 15:00:00+00:00,0.0
2024-09-18 16:00:00+00:00,0.0
2024-09-18 17:00:00+00:00,0.0
2024-09-18 18:00:00+00:00,0.0
2024-09-18 19:00:00+00:00,0.0
2024-09-19 13:00:00+00:00,-41.89946899107227
2024-09-19 14:00:00+00:00,27.19222672057832
2024-09-19 15:00:00+00:00,43.7052557322678
2024-09-19 16:00:00+00:00,42.762557400803836
2024-09-19 17:00:00+00:00,62.58183018819095
2024-09-19 18:00:00+00:00,90.85096752921844
2024-09-19 19:00:00+00:00,82.19188792916606
2024-09-20 13:00:00+00:00,-4.178823462494535
2024-09-20 14:00:00+00:00,6.293608223360238
2024-09-20 15:00:00+00:00,-37.87502507505155
2024-09-20 16:00:00+00:00,-54.24959343203069
2024-09-20 17:00:00+00:00,-67.80942585531662
2024-09-20 18:00:00+00:00,-45.91942209576462
2024-09-20 19:00:00+00:00,-58.42123071030729
2024-09-23 13:00:00+00:00,-134.82335043828792
2024-09-23 14:00:00+00:00,-71.94085861515038
2024-09-23 15:00:00+00:00,-73.27951284066785
2024-09-23 16:00:00+00:00,-61.70692597095162
2024-09-23 17:00:00+00:00,-59.32191401963094
2024-09-23 18:00:00+00:00,-72.3445156443809
2024-09-23 19:00:00+00:00,-49.823108018200614
2024-09-24 13:00:00+00:00,211.23805331703096
2024-09-24 14:00:00+00:00,170.11365620887725
2024-09-24 15:00:00+00:00,181.16726057208436
2024-09-24 16:00:00+00:00,200.9974538826696
2024-09-24 17:00:00+00:00,192.8189639473412
2024-09-24 18:00:00+00:00,187.20245581280963
2024-09-24 19:00:00+00:00,183.13588446727613
2024-09-25 13:00:00+00:00,197.86932948148362
2024-09-25 14:00:00+00:00,204.46514888450935
2024-09-25 15:00:00+00:00,214.69175258692192
2024-09-25 16:00:00+00:00,175.04202947557778
2024-09-25 17:00:00+00:00,146.29819310130654
2024-09-25 18:00:00+00:00,149.7331808454295
2024-09-25 19:00:00+00:00,166.08053578899865
2024-09-26 13:00:00+00:00,413.1857650817328
2024-09-26 14:00:00+00:00,442.6774538393566
2024-09-26 15:00:00+00:00,453.0643706587195
2024-09-26 16:00:00+00:00,461.9717077097927
2024-09-26 17:00:00+00:00,476.2933960103117
2024-09-26 18:00:00+00:00,480.1449702690012
2024-09-26 19:00:00+00:00,501.3937104693283
2024-09-27 13:00:00+00:00,622.6812531520332
2024-09-27 14:00:00+00:00,656.292190614199
2024-09-27 15:00:00+00:00,657.7114896526529
2024-09-27 16:00:00+00:00,651.7041652797942
2024-09-27 17:00:00+00:00,631.5626510187841
2024-09-27 18:00:00+00:00,599.5534097125898
2024-09-27 19:00:00+00:00,599.4230541583473
2024-09-30 13:00:00+00:00,713.1677301091456
2024-09-30 14:00:00+00:00,676.8975985652726
2024-09-30 15:00:00+00:00,610.3262165130404
2024-09-30 16:00:00+00:00,619.2246244523527
2024-09-30 17:00:00+00:00,649.1973485440512
2024-09-30 18:00:00+00:00,612.7156961660046
2024-09-30 19:00:00+00:00,595.9165929483702
2024-10-01 13:00:00+00:00,612.795184864936
2024-10-01 14:00:00+00:00,602.5516977048447
2024-10-01 15:00:00+00:00,620.9665708215271
2024-10-01 16:00:00+00:00,625.2585271617323
2024-10-01 17:00:00+00:00,621.5801370991161
2024-10-01 18:00:00+00:00,613.5975691609727
2024-10-01 19:00:00+00:00,560.9562237438004
2024-10-02 13:00:00+00:00,899.9815207084174
2024-10-02 14:00:00+00:00,876.41801683771
2024-10-02 15:00:00+00:00,827.279541049101
2024-10-02 16:00:00+00:00,857.8682402514852
2024-10-02 17:00:00+00:00,845.4844601295796
2024-10-02 18:00:00+00:00,852.1810940782327
2024-10-02 19:00:00+00:00,842.6741665849022
