Date,0
2024-10-03 13:00:00+00:00,778.1704683813625
2024-10-03 14:00:00+00:00,750.7427007994288
2024-10-03 15:00:00+00:00,745.6696486975977
2024-10-03 16:00:00+00:00,727.362734779772
2024-10-03 17:00:00+00:00,769.5802897922936
2024-10-03 18:00:00+00:00,748.2839744276782
2024-10-03 19:00:00+00:00,758.5450071970731
2024-10-04 13:00:00+00:00,809.364222171233
2024-10-04 14:00:00+00:00,770.6575278806852
2024-10-04 15:00:00+00:00,787.3100947691195
2024-10-04 16:00:00+00:00,784.9796135575242
2024-10-04 17:00:00+00:00,761.9860477430675
2024-10-04 18:00:00+00:00,773.3085123652071
2024-10-04 19:00:00+00:00,743.1007378069544
2024-10-07 13:00:00+00:00,778.3944525457586
2024-10-07 14:00:00+00:00,763.15350757057
2024-10-07 15:00:00+00:00,732.2272063282666
2024-10-07 16:00:00+00:00,735.7520759844849
2024-10-07 17:00:00+00:00,722.5262102184686
2024-10-07 18:00:00+00:00,740.4141747304153
2024-10-07 19:00:00+00:00,764.7596131706957
2024-10-08 13:00:00+00:00,474.3027059565314
2024-10-08 14:00:00+00:00,476.1698126233747
2024-10-08 15:00:00+00:00,475.35632032111977
2024-10-08 16:00:00+00:00,452.5459037728933
2024-10-08 17:00:00+00:00,473.6513789789834
2024-10-08 18:00:00+00:00,434.7377584492098
2024-10-08 19:00:00+00:00,439.87334642968506
2024-10-09 13:00:00+00:00,293.1207290273602
2024-10-09 14:00:00+00:00,320.78818675034216
2024-10-09 15:00:00+00:00,334.6770009133743
2024-10-09 16:00:00+00:00,331.73561618687097
2024-10-09 17:00:00+00:00,334.3301013709336
2024-10-09 18:00:00+00:00,309.04740838835926
2024-10-09 19:00:00+00:00,292.1266850966738
2024-10-10 13:00:00+00:00,341.54379096942114
2024-10-10 14:00:00+00:00,290.69829490576694
2024-10-10 15:00:00+00:00,287.49427221410264
2024-10-10 16:00:00+00:00,309.936279835782
2024-10-10 17:00:00+00:00,378.7367880416514
2024-10-10 18:00:00+00:00,359.5896580031174
2024-10-10 19:00:00+00:00,347.3896158231057
2024-10-11 13:00:00+00:00,226.95569648513947
2024-10-11 14:00:00+00:00,223.3333600536311
2024-10-11 15:00:00+00:00,189.4169076914442
2024-10-11 16:00:00+00:00,228.620586558026
2024-10-11 17:00:00+00:00,209.61632896427903
2024-10-11 18:00:00+00:00,223.89694541762202
2024-10-11 19:00:00+00:00,239.3464015835391
2024-10-14 13:00:00+00:00,225.46421250660973
2024-10-14 14:00:00+00:00,227.78884479078536
2024-10-14 15:00:00+00:00,232.3851346043792
2024-10-14 16:00:00+00:00,268.8476031529969
2024-10-14 17:00:00+00:00,246.31184632513376
2024-10-14 18:00:00+00:00,227.08631022571402
2024-10-14 19:00:00+00:00,296.48421358795116
2024-10-15 13:00:00+00:00,213.97470986284512
2024-10-15 14:00:00+00:00,212.9070580622481
2024-10-15 15:00:00+00:00,195.53262992172358
2024-10-15 16:00:00+00:00,188.95790483239404
2024-10-15 17:00:00+00:00,218.58057125390647
2024-10-15 18:00:00+00:00,293.62009593187906
2024-10-15 19:00:00+00:00,277.1052135394727
2024-10-16 13:00:00+00:00,298.6219214870713
2024-10-16 14:00:00+00:00,309.38801333402756
2024-10-16 15:00:00+00:00,301.94530690677965
2024-10-16 16:00:00+00:00,361.55198847449844
2024-10-16 17:00:00+00:00,333.8783030417331
2024-10-16 18:00:00+00:00,326.27419237871226
2024-10-16 19:00:00+00:00,327.0279671654451
2024-10-17 13:00:00+00:00,210.21471953424924
2024-10-17 14:00:00+00:00,206.09558411792318
2024-10-17 15:00:00+00:00,157.75252783660227
2024-10-17 16:00:00+00:00,202.33766437115995
2024-10-17 17:00:00+00:00,210.1466387319272
2024-10-17 18:00:00+00:00,192.5487427996694
2024-10-17 19:00:00+00:00,178.20906980946828
2024-10-18 13:00:00+00:00,192.41068493729037
2024-10-18 14:00:00+00:00,160.54053583849017
2024-10-18 15:00:00+00:00,162.2779896338135
2024-10-18 16:00:00+00:00,124.99747106518353
2024-10-18 17:00:00+00:00,125.23597010683818
2024-10-18 18:00:00+00:00,104.92234228281707
2024-10-18 19:00:00+00:00,98.97577635946574
2024-10-21 13:00:00+00:00,60.86018262851385
2024-10-21 14:00:00+00:00,111.47758497400842
2024-10-21 15:00:00+00:00,90.49804752693028
2024-10-21 16:00:00+00:00,61.76230424814345
2024-10-21 17:00:00+00:00,67.776578780426
2024-10-21 18:00:00+00:00,51.88001225283146
2024-10-21 19:00:00+00:00,16.619761766348297
2024-10-22 13:00:00+00:00,58.05111208482909
2024-10-22 14:00:00+00:00,46.53528270190412
2024-10-22 15:00:00+00:00,38.67466532714279
2024-10-22 16:00:00+00:00,78.49624498812683
2024-10-22 17:00:00+00:00,63.80567690878085
2024-10-22 18:00:00+00:00,141.7457809034661
2024-10-22 19:00:00+00:00,121.625849502523
2024-10-23 13:00:00+00:00,66.42571267332215
2024-10-23 14:00:00+00:00,86.51199233892555
2024-10-23 15:00:00+00:00,95.45080867113026
2024-10-23 16:00:00+00:00,104.23307340012278
2024-10-23 17:00:00+00:00,143.06492490455219
2024-10-23 18:00:00+00:00,134.63804974938404
2024-10-23 19:00:00+00:00,120.21707638359442
2024-10-24 13:00:00+00:00,124.8194708162984
2024-10-24 14:00:00+00:00,83.91653006212194
2024-10-24 15:00:00+00:00,73.82743842344483
2024-10-24 16:00:00+00:00,98.42070006123564
2024-10-24 17:00:00+00:00,82.06372019057955
2024-10-24 18:00:00+00:00,94.62665403200849
2024-10-24 19:00:00+00:00,106.38790743308414
2024-10-25 13:00:00+00:00,156.1859493038264
2024-10-25 14:00:00+00:00,187.22659868192207
2024-10-25 15:00:00+00:00,214.41882842389168
2024-10-25 16:00:00+00:00,241.2122891949959
2024-10-25 17:00:00+00:00,259.360262132705
2024-10-25 18:00:00+00:00,285.2664160518308
2024-10-25 19:00:00+00:00,278.60454165949176
2024-10-28 13:00:00+00:00,304.08423386128635
2024-10-28 14:00:00+00:00,291.45528790756276
2024-10-28 15:00:00+00:00,269.2007972922087
2024-10-28 16:00:00+00:00,259.2586714283959
2024-10-28 17:00:00+00:00,258.5127141298188
2024-10-28 18:00:00+00:00,296.5784753504741
2024-10-28 19:00:00+00:00,306.81240799467287
2024-10-29 13:00:00+00:00,290.73772209256737
2024-10-29 14:00:00+00:00,305.89810114679125
2024-10-29 15:00:00+00:00,311.97439224466217
2024-10-29 16:00:00+00:00,323.02296788910957
2024-10-29 17:00:00+00:00,323.0127512215928
2024-10-29 18:00:00+00:00,336.06104526017344
2024-10-29 19:00:00+00:00,344.4538218376916
2024-10-30 13:00:00+00:00,414.35615389776785
2024-10-30 14:00:00+00:00,370.225913441142
2024-10-30 15:00:00+00:00,330.1175557185316
2024-10-30 16:00:00+00:00,342.0029435530372
2024-10-30 17:00:00+00:00,332.9315613109536
2024-10-30 18:00:00+00:00,339.4225971072363
2024-10-30 19:00:00+00:00,324.858090317997
2024-10-31 13:00:00+00:00,307.977760200734
2024-10-31 14:00:00+00:00,253.7370176776578
2024-10-31 15:00:00+00:00,255.52878807635344
2024-10-31 16:00:00+00:00,286.4792282421612
2024-10-31 17:00:00+00:00,288.0285040524959
2024-10-31 18:00:00+00:00,252.41447075113732
2024-10-31 19:00:00+00:00,237.51117069288742
2024-11-01 13:00:00+00:00,190.64117827394148
2024-11-01 14:00:00+00:00,176.85616166566868
2024-11-01 15:00:00+00:00,165.29346097413756
2024-11-01 16:00:00+00:00,179.2097057516975
2024-11-01 17:00:00+00:00,142.36586556791562
2024-11-01 18:00:00+00:00,146.44450578872184
2024-11-01 19:00:00+00:00,147.8274740864472
2024-11-04 14:00:00+00:00,205.4546337757564
2024-11-04 15:00:00+00:00,199.4301907392887
2024-11-04 16:00:00+00:00,199.41515948936595
2024-11-04 17:00:00+00:00,203.44149983086672
2024-11-04 18:00:00+00:00,192.74858686759947
2024-11-04 19:00:00+00:00,211.02665834617926
2024-11-04 20:00:00+00:00,197.9916144798055
2024-11-05 14:00:00+00:00,174.0036644428727
2024-11-05 15:00:00+00:00,175.9042075357438
2024-11-05 16:00:00+00:00,197.3256916788034
2024-11-05 17:00:00+00:00,173.7827527145795
2024-11-05 18:00:00+00:00,175.66237509900577
2024-11-05 19:00:00+00:00,140.3959349528905
2024-11-05 20:00:00+00:00,141.12069300063044
2024-11-06 14:00:00+00:00,65.25632321649704
2024-11-06 15:00:00+00:00,53.98554448537027
2024-11-06 16:00:00+00:00,90.10452168427186
2024-11-06 17:00:00+00:00,77.55943334253637
2024-11-06 18:00:00+00:00,92.92503189646533
2024-11-06 19:00:00+00:00,99.31376156819414
2024-11-06 20:00:00+00:00,56.646556981429974
2024-11-07 14:00:00+00:00,1114.2265224887144
2024-11-07 15:00:00+00:00,1114.2265224887144
2024-11-07 16:00:00+00:00,1114.2265224887144
2024-11-07 17:00:00+00:00,1114.2265224887144
2024-11-07 18:00:00+00:00,1114.2265224887144
2024-11-07 19:00:00+00:00,1114.2265224887144
2024-11-07 20:00:00+00:00,1114.2265224887144
2024-11-08 14:00:00+00:00,1114.2265224887144
2024-11-08 15:00:00+00:00,1114.2265224887144
2024-11-08 16:00:00+00:00,1114.2265224887144
2024-11-08 17:00:00+00:00,1114.2265224887144
2024-11-08 18:00:00+00:00,1114.2265224887144
2024-11-08 19:00:00+00:00,1114.2265224887144
2024-11-08 20:00:00+00:00,1114.2265224887144
2024-11-11 14:00:00+00:00,1114.2265224887144
2024-11-11 15:00:00+00:00,1114.2265224887144
2024-11-11 16:00:00+00:00,1114.2265224887144
2024-11-11 17:00:00+00:00,1114.2265224887144
2024-11-11 18:00:00+00:00,1114.2265224887144
2024-11-11 19:00:00+00:00,1114.2265224887144
2024-11-11 20:00:00+00:00,1114.2265224887144
2024-11-12 14:00:00+00:00,1114.2265224887144
2024-11-12 15:00:00+00:00,1114.2265224887144
2024-11-12 16:00:00+00:00,1114.2265224887144
2024-11-12 17:00:00+00:00,1114.2265224887144
2024-11-12 18:00:00+00:00,1114.2265224887144
2024-11-12 19:00:00+00:00,1114.2265224887144
2024-11-12 20:00:00+00:00,1114.2265224887144
2024-11-13 14:00:00+00:00,1114.2265224887144
2024-11-13 15:00:00+00:00,1114.2265224887144
2024-11-13 16:00:00+00:00,1114.2265224887144
2024-11-13 17:00:00+00:00,1114.2265224887144
2024-11-13 18:00:00+00:00,1114.2265224887144
2024-11-13 19:00:00+00:00,1114.2265224887144
2024-11-13 20:00:00+00:00,1114.2265224887144
2024-11-14 14:00:00+00:00,1114.2265224887144
2024-11-14 15:00:00+00:00,1114.2265224887144
2024-11-14 16:00:00+00:00,1114.2265224887144
2024-11-14 17:00:00+00:00,1114.2265224887144
2024-11-14 18:00:00+00:00,1114.2265224887144
2024-11-14 19:00:00+00:00,1114.2265224887144
2024-11-14 20:00:00+00:00,1114.2265224887144
2024-11-15 14:00:00+00:00,1114.2265224887144
2024-11-15 15:00:00+00:00,1114.2265224887144
2024-11-15 16:00:00+00:00,1114.2265224887144
2024-11-15 17:00:00+00:00,1114.2265224887144
2024-11-15 18:00:00+00:00,1114.2265224887144
2024-11-15 19:00:00+00:00,1114.2265224887144
2024-11-15 20:00:00+00:00,1114.2265224887144
2024-11-18 14:00:00+00:00,1114.2265224887144
2024-11-18 15:00:00+00:00,1114.2265224887144
2024-11-18 16:00:00+00:00,1114.2265224887144
2024-11-18 17:00:00+00:00,1114.2265224887144
2024-11-18 18:00:00+00:00,1114.2265224887144
2024-11-18 19:00:00+00:00,1114.2265224887144
2024-11-18 20:00:00+00:00,1114.2265224887144
2024-11-19 14:00:00+00:00,1114.2265224887144
2024-11-19 15:00:00+00:00,1114.2265224887144
2024-11-19 16:00:00+00:00,1114.2265224887144
2024-11-19 17:00:00+00:00,1114.2265224887144
2024-11-19 18:00:00+00:00,1114.2265224887144
2024-11-19 19:00:00+00:00,1114.2265224887144
2024-11-19 20:00:00+00:00,1114.2265224887144
2024-11-20 14:00:00+00:00,1114.2265224887144
2024-11-20 15:00:00+00:00,1114.2265224887144
2024-11-20 16:00:00+00:00,1114.2265224887144
2024-11-20 17:00:00+00:00,1114.2265224887144
2024-11-20 18:00:00+00:00,1114.2265224887144
2024-11-20 19:00:00+00:00,1114.2265224887144
2024-11-20 20:00:00+00:00,1114.2265224887144
2024-11-21 14:00:00+00:00,1114.2265224887144
2024-11-21 15:00:00+00:00,1114.2265224887144
2024-11-21 16:00:00+00:00,1114.2265224887144
2024-11-21 17:00:00+00:00,1114.2265224887144
2024-11-21 18:00:00+00:00,1114.2265224887144
2024-11-21 19:00:00+00:00,1114.2265224887144
2024-11-21 20:00:00+00:00,1114.2265224887144
2024-11-22 14:00:00+00:00,1114.2265224887144
2024-11-22 15:00:00+00:00,1114.2265224887144
2024-11-22 16:00:00+00:00,1114.2265224887144
2024-11-22 17:00:00+00:00,1114.2265224887144
2024-11-22 18:00:00+00:00,1114.2265224887144
2024-11-22 19:00:00+00:00,1114.2265224887144
2024-11-22 20:00:00+00:00,1114.2265224887144
2024-11-25 14:00:00+00:00,1114.2265224887144
2024-11-25 15:00:00+00:00,1114.2265224887144
2024-11-25 16:00:00+00:00,1114.2265224887144
2024-11-25 17:00:00+00:00,1114.2265224887144
2024-11-25 18:00:00+00:00,1114.2265224887144
2024-11-25 19:00:00+00:00,1114.2265224887144
2024-11-25 20:00:00+00:00,1114.2265224887144
2024-11-26 14:00:00+00:00,1114.2265224887144
2024-11-26 15:00:00+00:00,1114.2265224887144
2024-11-26 16:00:00+00:00,1114.2265224887144
2024-11-26 17:00:00+00:00,1114.2265224887144
2024-11-26 18:00:00+00:00,1114.2265224887144
2024-11-26 19:00:00+00:00,1114.2265224887144
2024-11-26 20:00:00+00:00,1114.2265224887144
2024-11-27 14:00:00+00:00,1114.2265224887144
2024-11-27 15:00:00+00:00,1114.2265224887144
2024-11-27 16:00:00+00:00,1114.2265224887144
2024-11-27 17:00:00+00:00,1114.2265224887144
2024-11-27 18:00:00+00:00,1114.2265224887144
2024-11-27 19:00:00+00:00,1114.2265224887144
2024-11-27 20:00:00+00:00,1114.2265224887144
2024-11-29 14:00:00+00:00,1114.2265224887144
2024-11-29 15:00:00+00:00,1114.2265224887144
2024-11-29 16:00:00+00:00,1114.2265224887144
2024-12-02 14:00:00+00:00,1114.2265224887144
2024-12-02 15:00:00+00:00,1114.2265224887144
2024-12-02 16:00:00+00:00,1114.2265224887144
2024-12-02 17:00:00+00:00,1114.2265224887144
2024-12-02 18:00:00+00:00,1114.2265224887144
2024-12-02 19:00:00+00:00,1114.2265224887144
2024-12-02 20:00:00+00:00,1114.2265224887144
2024-12-03 14:00:00+00:00,1114.2265224887144
2024-12-03 15:00:00+00:00,1114.2265224887144
2024-12-03 16:00:00+00:00,1114.2265224887144
2024-12-03 17:00:00+00:00,1114.2265224887144
2024-12-03 18:00:00+00:00,1114.2265224887144
2024-12-03 19:00:00+00:00,1114.2265224887144
2024-12-03 20:00:00+00:00,1114.2265224887144
2024-12-04 14:00:00+00:00,1114.2265224887144
2024-12-04 15:00:00+00:00,1114.2265224887144
2024-12-04 16:00:00+00:00,1114.2265224887144
2024-12-04 17:00:00+00:00,1114.2265224887144
2024-12-04 18:00:00+00:00,1114.2265224887144
2024-12-04 19:00:00+00:00,1114.2265224887144
2024-12-04 20:00:00+00:00,1114.2265224887144
2024-12-05 14:00:00+00:00,1114.2265224887144
2024-12-05 15:00:00+00:00,1114.2265224887144
2024-12-05 16:00:00+00:00,1114.2265224887144
2024-12-05 17:00:00+00:00,1114.2265224887144
2024-12-05 18:00:00+00:00,1114.2265224887144
2024-12-05 19:00:00+00:00,1114.2265224887144
2024-12-05 20:00:00+00:00,1114.2265224887144
2024-12-06 14:00:00+00:00,1114.2265224887144
2024-12-06 15:00:00+00:00,1114.2265224887144
2024-12-06 16:00:00+00:00,1114.2265224887144
2024-12-06 17:00:00+00:00,1114.2265224887144
2024-12-06 18:00:00+00:00,1114.2265224887144
2024-12-06 19:00:00+00:00,1114.2265224887144
2024-12-06 20:00:00+00:00,1114.2265224887144
2024-12-09 14:00:00+00:00,1114.2265224887144
2024-12-09 15:00:00+00:00,1114.2265224887144
2024-12-09 16:00:00+00:00,1114.2265224887144
2024-12-09 17:00:00+00:00,1114.2265224887144
2024-12-09 18:00:00+00:00,1114.2265224887144
2024-12-09 19:00:00+00:00,1114.2265224887144
2024-12-09 20:00:00+00:00,1114.2265224887144
2024-12-10 14:00:00+00:00,1114.2265224887144
2024-12-10 15:00:00+00:00,1114.2265224887144
2024-12-10 16:00:00+00:00,1114.2265224887144
2024-12-10 17:00:00+00:00,1114.2265224887144
2024-12-10 18:00:00+00:00,1114.2265224887144
2024-12-10 19:00:00+00:00,1114.2265224887144
2024-12-10 20:00:00+00:00,1114.2265224887144
2024-12-11 14:00:00+00:00,1114.2265224887144
2024-12-11 15:00:00+00:00,1114.2265224887144
2024-12-11 16:00:00+00:00,1114.2265224887144
2024-12-11 17:00:00+00:00,1114.2265224887144
2024-12-11 18:00:00+00:00,1114.2265224887144
2024-12-11 19:00:00+00:00,1114.2265224887144
2024-12-11 20:00:00+00:00,1114.2265224887144
2024-12-12 14:00:00+00:00,1114.2265224887144
2024-12-12 15:00:00+00:00,1114.2265224887144
2024-12-12 16:00:00+00:00,1114.2265224887144
2024-12-12 17:00:00+00:00,1114.2265224887144
2024-12-12 18:00:00+00:00,1114.2265224887144
2024-12-12 19:00:00+00:00,1114.2265224887144
2024-12-12 20:00:00+00:00,1114.2265224887144
2024-12-13 14:00:00+00:00,1114.2265224887144
2024-12-13 15:00:00+00:00,1114.2265224887144
2024-12-13 16:00:00+00:00,1114.2265224887144
2024-12-13 17:00:00+00:00,1114.2265224887144
2024-12-13 18:00:00+00:00,1114.2265224887144
2024-12-13 19:00:00+00:00,1114.2265224887144
2024-12-13 20:00:00+00:00,1114.2265224887144
2024-12-16 14:00:00+00:00,1114.2265224887144
2024-12-16 15:00:00+00:00,1114.2265224887144
2024-12-16 16:00:00+00:00,1114.2265224887144
2024-12-16 17:00:00+00:00,1114.2265224887144
2024-12-16 18:00:00+00:00,1114.2265224887144
2024-12-16 19:00:00+00:00,1114.2265224887144
2024-12-16 20:00:00+00:00,1114.2265224887144
2024-12-17 14:00:00+00:00,1114.2265224887144
2024-12-17 15:00:00+00:00,1114.2265224887144
2024-12-17 16:00:00+00:00,1114.2265224887144
2024-12-17 17:00:00+00:00,1114.2265224887144
2024-12-17 18:00:00+00:00,1114.2265224887144
2024-12-17 19:00:00+00:00,1114.2265224887144
2024-12-17 20:00:00+00:00,1114.2265224887144
2024-12-18 14:00:00+00:00,1114.2265224887144
2024-12-18 15:00:00+00:00,1114.2265224887144
2024-12-18 16:00:00+00:00,1071.7282354510899
2024-12-18 17:00:00+00:00,1015.5441803912687
2024-12-18 18:00:00+00:00,991.3312280960993
2024-12-18 19:00:00+00:00,949.2763109098746
2024-12-18 20:00:00+00:00,895.6138357056705
2024-12-19 14:00:00+00:00,728.298186621709
2024-12-19 15:00:00+00:00,756.9032617293752
2024-12-19 16:00:00+00:00,748.3208616510708
2024-12-19 17:00:00+00:00,772.3069854208613
2024-12-19 18:00:00+00:00,738.6566388933983
2024-12-19 19:00:00+00:00,737.6468651127785
2024-12-19 20:00:00+00:00,717.951576977058
2024-12-20 14:00:00+00:00,716.1162711824762
2024-12-20 15:00:00+00:00,820.6594915394622
2024-12-20 16:00:00+00:00,854.2795643173807
2024-12-20 17:00:00+00:00,819.9970054032872
2024-12-20 18:00:00+00:00,826.1387249059767
2024-12-20 19:00:00+00:00,812.0237855132453
2024-12-20 20:00:00+00:00,835.8585019374513
2024-12-23 14:00:00+00:00,955.8580253984649
2024-12-23 15:00:00+00:00,888.9164806251434
2024-12-23 16:00:00+00:00,909.6322612133657
2024-12-23 17:00:00+00:00,863.0078401369332
2024-12-23 18:00:00+00:00,859.727173844052
2024-12-23 19:00:00+00:00,856.2950463897052
2024-12-23 20:00:00+00:00,847.6189339337459
2024-12-24 14:00:00+00:00,850.0517830380471
2024-12-24 15:00:00+00:00,863.3119004117328
2024-12-24 16:00:00+00:00,873.4868909350247
2024-12-26 14:00:00+00:00,873.1196499640705
2024-12-26 15:00:00+00:00,828.7614527382403
2024-12-26 16:00:00+00:00,852.9062997090522
2024-12-26 17:00:00+00:00,859.8226851711462
2024-12-26 18:00:00+00:00,845.865657887228
2024-12-26 19:00:00+00:00,859.7611831423277
2024-12-26 20:00:00+00:00,846.1378331846419
2024-12-27 14:00:00+00:00,857.334613802463
2024-12-27 15:00:00+00:00,860.5259415220582
2024-12-27 16:00:00+00:00,846.3101638100411
2024-12-27 17:00:00+00:00,838.0715413435513
2024-12-27 18:00:00+00:00,838.4048769250956
2024-12-27 19:00:00+00:00,844.2028521434723
2024-12-27 20:00:00+00:00,844.6360205925264
2024-12-30 14:00:00+00:00,776.794858017408
2024-12-30 15:00:00+00:00,825.0050365103145
2024-12-30 16:00:00+00:00,823.9476855569354
2024-12-30 17:00:00+00:00,837.7741183320728
2024-12-30 18:00:00+00:00,844.8895450434654
2024-12-30 19:00:00+00:00,852.8230685809415
2024-12-30 20:00:00+00:00,859.4832823983188
2024-12-31 14:00:00+00:00,847.5712316196363
2024-12-31 15:00:00+00:00,816.0479976945816
2024-12-31 16:00:00+00:00,835.6760058216609
2024-12-31 17:00:00+00:00,826.7353201988722
2024-12-31 18:00:00+00:00,823.9860291096859
2024-12-31 19:00:00+00:00,819.9114033095258
2024-12-31 20:00:00+00:00,778.9090161918936
2025-01-02 14:00:00+00:00,942.6427038075301
2025-01-02 15:00:00+00:00,961.133720865994
2025-01-02 16:00:00+00:00,919.3320666009203
2025-01-02 17:00:00+00:00,955.684121441459
2025-01-02 18:00:00+00:00,1001.852950727058
2025-01-02 19:00:00+00:00,1003.6098444379678
2025-01-02 20:00:00+00:00,987.7414146680811
2025-01-03 14:00:00+00:00,1322.2227098100834
2025-01-03 15:00:00+00:00,1299.150779566113
2025-01-03 16:00:00+00:00,1334.7337041454857
2025-01-03 17:00:00+00:00,1332.6473660997524
2025-01-03 18:00:00+00:00,1347.2199394451343
2025-01-03 19:00:00+00:00,1352.520602675705
2025-01-03 20:00:00+00:00,1332.914256416351
2025-01-06 14:00:00+00:00,1168.6901689412107
2025-01-06 15:00:00+00:00,1196.2834480775098
2025-01-06 16:00:00+00:00,1159.4327311588665
2025-01-06 17:00:00+00:00,1166.7733091551659
2025-01-06 18:00:00+00:00,1196.6218845161031
2025-01-06 19:00:00+00:00,1223.5348532893613
2025-01-06 20:00:00+00:00,1227.9191246594746
2025-01-07 14:00:00+00:00,1128.9865383090137
2025-01-07 15:00:00+00:00,1170.0207009130536
2025-01-07 16:00:00+00:00,1183.5063957926784
2025-01-07 17:00:00+00:00,1202.3963996826592
2025-01-07 18:00:00+00:00,1183.6241775960516
2025-01-07 19:00:00+00:00,1146.6958090756505
2025-01-07 20:00:00+00:00,1159.020432173746
2025-01-08 14:00:00+00:00,1063.6375531358985
2025-01-08 15:00:00+00:00,1113.9939958297766
2025-01-08 16:00:00+00:00,1103.853779924682
