Date,0
2025-01-08 17:00:00+00:00,1120.8027502805492
2025-01-08 18:00:00+00:00,1117.0372872446583
2025-01-08 19:00:00+00:00,1095.1289597028374
2025-01-08 20:00:00+00:00,1083.1125821969683
2025-01-10 14:00:00+00:00,1108.0475337938858
2025-01-10 15:00:00+00:00,1188.2816179108502
2025-01-10 16:00:00+00:00,1117.556991105958
2025-01-10 17:00:00+00:00,1173.2161197384635
2025-01-10 18:00:00+00:00,1124.6530177761574
2025-01-10 19:00:00+00:00,1151.2737828983666
2025-01-10 20:00:00+00:00,1157.4522281325665
2025-01-13 14:00:00+00:00,1024.8203855436507
2025-01-13 15:00:00+00:00,1067.8086380744203
2025-01-13 16:00:00+00:00,1096.6499646222392
2025-01-13 17:00:00+00:00,1086.8348367784267
2025-01-13 18:00:00+00:00,1067.4305745227182
2025-01-13 19:00:00+00:00,1087.9732304705685
2025-01-13 20:00:00+00:00,1083.9969336513257
2025-01-14 14:00:00+00:00,1069.9398082472135
2025-01-14 15:00:00+00:00,1098.215474270491
2025-01-14 16:00:00+00:00,1056.1773429474315
2025-01-14 17:00:00+00:00,1100.5945064222142
2025-01-14 18:00:00+00:00,1118.9999994733266
2025-01-14 19:00:00+00:00,1071.9989153402278
2025-01-14 20:00:00+00:00,1068.7260471911582
2025-01-15 14:00:00+00:00,1298.437979420522
2025-01-15 15:00:00+00:00,1307.023478880303
2025-01-15 16:00:00+00:00,1308.8159016957272
2025-01-15 17:00:00+00:00,1331.011883661112
2025-01-15 18:00:00+00:00,1287.0519111312253
2025-01-15 19:00:00+00:00,1269.3659847030385
2025-01-15 20:00:00+00:00,1278.384164698908
2025-01-16 14:00:00+00:00,1224.7632553780732
2025-01-16 15:00:00+00:00,1337.7784469137325
2025-01-16 16:00:00+00:00,1290.998796420735
2025-01-16 17:00:00+00:00,1329.4989686410502
2025-01-16 18:00:00+00:00,1334.3425243684503
2025-01-16 19:00:00+00:00,1327.251301134797
2025-01-16 20:00:00+00:00,1269.321012776397
2025-01-17 14:00:00+00:00,1235.1799893322423
2025-01-17 15:00:00+00:00,1221.2248771246186
2025-01-17 16:00:00+00:00,1214.3252657211851
2025-01-17 17:00:00+00:00,1229.8994700648525
2025-01-17 18:00:00+00:00,1193.0543709610422
2025-01-17 19:00:00+00:00,1190.2971621900456
2025-01-17 20:00:00+00:00,1186.1767000937032
2025-01-21 14:00:00+00:00,1188.5849113751465
2025-01-21 15:00:00+00:00,1213.9745898548083
2025-01-21 16:00:00+00:00,1196.8825765233398
2025-01-21 17:00:00+00:00,1198.9074510767707
2025-01-21 18:00:00+00:00,1185.1022266990062
2025-01-21 19:00:00+00:00,1169.8424426667857
2025-01-21 20:00:00+00:00,1157.1466526178888
2025-01-22 14:00:00+00:00,1128.8608358025613
2025-01-22 15:00:00+00:00,1130.6341338340187
2025-01-22 16:00:00+00:00,1114.4141341598913
2025-01-22 17:00:00+00:00,1079.7842547911596
2025-01-22 18:00:00+00:00,1125.3105162859317
2025-01-22 19:00:00+00:00,1143.9488305863686
2025-01-22 20:00:00+00:00,1159.2940260756784
2025-01-23 14:00:00+00:00,1171.2469326605535
2025-01-23 15:00:00+00:00,1166.878879273775
2025-01-23 16:00:00+00:00,1151.890583326696
2025-01-23 17:00:00+00:00,1193.0875862443454
2025-01-23 18:00:00+00:00,1180.6764778269892
2025-01-23 19:00:00+00:00,1172.4071993029931
2025-01-23 20:00:00+00:00,1185.3616488119771
2025-01-24 14:00:00+00:00,1199.5913574794747
2025-01-24 15:00:00+00:00,1177.186562886866
2025-01-24 16:00:00+00:00,1198.3870179918226
2025-01-24 17:00:00+00:00,1215.0124764080235
2025-01-24 18:00:00+00:00,1192.5834933690082
2025-01-24 19:00:00+00:00,1177.1457070806737
2025-01-24 20:00:00+00:00,1187.0557783717506
2025-01-27 14:00:00+00:00,1170.9132668270734
2025-01-27 15:00:00+00:00,1150.7165834145292
2025-01-27 16:00:00+00:00,1168.9524342800537
2025-01-27 17:00:00+00:00,1096.419426531292
2025-01-27 18:00:00+00:00,1126.0315248342436
2025-01-27 19:00:00+00:00,1105.32236751263
2025-01-27 20:00:00+00:00,1116.7139351133794
2025-01-28 14:00:00+00:00,1294.6965619084554
2025-01-28 15:00:00+00:00,1287.3313460892991
2025-01-28 16:00:00+00:00,1282.337027969173
2025-01-28 17:00:00+00:00,1301.3759680531189
2025-01-28 18:00:00+00:00,1338.690543736618
2025-01-28 19:00:00+00:00,1370.8721353343467
2025-01-28 20:00:00+00:00,1334.5485904806305
2025-01-29 14:00:00+00:00,1225.4580152063065
2025-01-29 15:00:00+00:00,1259.3090652134472
2025-01-29 16:00:00+00:00,1292.8188269760747
2025-01-29 17:00:00+00:00,1300.8737784495715
2025-01-29 18:00:00+00:00,1267.6124912028806
2025-01-29 19:00:00+00:00,1311.9320104687765
2025-01-29 20:00:00+00:00,1294.9802919040994
2025-01-30 14:00:00+00:00,1364.348880139097
2025-01-30 15:00:00+00:00,1364.348880139097
2025-01-30 16:00:00+00:00,1364.348880139097
2025-01-30 17:00:00+00:00,1364.348880139097
2025-01-30 18:00:00+00:00,1364.348880139097
2025-01-30 19:00:00+00:00,1364.348880139097
2025-01-30 20:00:00+00:00,1364.348880139097
2025-01-31 14:00:00+00:00,1364.348880139097
2025-01-31 15:00:00+00:00,1364.348880139097
2025-01-31 16:00:00+00:00,1364.348880139097
2025-01-31 17:00:00+00:00,1364.348880139097
2025-01-31 18:00:00+00:00,1364.348880139097
2025-01-31 19:00:00+00:00,1364.348880139097
2025-01-31 20:00:00+00:00,1364.348880139097
2025-02-03 14:00:00+00:00,1364.348880139097
2025-02-03 15:00:00+00:00,1364.348880139097
2025-02-03 16:00:00+00:00,1364.348880139097
2025-02-03 17:00:00+00:00,1364.348880139097
2025-02-03 18:00:00+00:00,1364.348880139097
2025-02-03 19:00:00+00:00,1364.348880139097
2025-02-03 20:00:00+00:00,1364.348880139097
2025-02-04 14:00:00+00:00,1364.348880139097
2025-02-04 15:00:00+00:00,1364.348880139097
2025-02-04 16:00:00+00:00,1364.348880139097
2025-02-04 17:00:00+00:00,1364.348880139097
2025-02-04 18:00:00+00:00,1364.348880139097
2025-02-04 19:00:00+00:00,1364.348880139097
2025-02-04 20:00:00+00:00,1364.348880139097
2025-02-05 14:00:00+00:00,1364.348880139097
2025-02-05 15:00:00+00:00,1364.348880139097
2025-02-05 16:00:00+00:00,1364.348880139097
2025-02-05 17:00:00+00:00,1364.348880139097
2025-02-05 18:00:00+00:00,1364.348880139097
2025-02-05 19:00:00+00:00,1364.348880139097
2025-02-05 20:00:00+00:00,1364.348880139097
2025-02-06 14:00:00+00:00,1364.348880139097
2025-02-06 15:00:00+00:00,1364.348880139097
2025-02-06 16:00:00+00:00,1364.348880139097
2025-02-06 17:00:00+00:00,1364.348880139097
2025-02-06 18:00:00+00:00,1364.348880139097
2025-02-06 19:00:00+00:00,1364.348880139097
2025-02-06 20:00:00+00:00,1364.348880139097
2025-02-07 14:00:00+00:00,1364.348880139097
2025-02-07 15:00:00+00:00,1364.348880139097
2025-02-07 16:00:00+00:00,1364.348880139097
2025-02-07 17:00:00+00:00,1364.348880139097
2025-02-07 18:00:00+00:00,1364.348880139097
2025-02-07 19:00:00+00:00,1364.348880139097
2025-02-07 20:00:00+00:00,1364.348880139097
2025-02-10 14:00:00+00:00,1364.348880139097
2025-02-10 15:00:00+00:00,1364.348880139097
2025-02-10 16:00:00+00:00,1364.348880139097
2025-02-10 17:00:00+00:00,1364.348880139097
2025-02-10 18:00:00+00:00,1364.348880139097
2025-02-10 19:00:00+00:00,1364.348880139097
2025-02-10 20:00:00+00:00,1364.348880139097
2025-02-11 14:00:00+00:00,1364.348880139097
2025-02-11 15:00:00+00:00,1364.348880139097
2025-02-11 16:00:00+00:00,1364.348880139097
2025-02-11 17:00:00+00:00,1364.348880139097
2025-02-11 18:00:00+00:00,1364.348880139097
2025-02-11 19:00:00+00:00,1364.348880139097
2025-02-11 20:00:00+00:00,1364.348880139097
2025-02-12 14:00:00+00:00,1364.348880139097
2025-02-12 15:00:00+00:00,1364.348880139097
2025-02-12 16:00:00+00:00,1364.348880139097
2025-02-12 17:00:00+00:00,1364.348880139097
2025-02-12 18:00:00+00:00,1364.348880139097
2025-02-12 19:00:00+00:00,1364.348880139097
2025-02-12 20:00:00+00:00,1364.348880139097
2025-02-13 14:00:00+00:00,1364.348880139097
2025-02-13 15:00:00+00:00,1364.348880139097
2025-02-13 16:00:00+00:00,1364.348880139097
2025-02-13 17:00:00+00:00,1364.348880139097
2025-02-13 18:00:00+00:00,1364.348880139097
2025-02-13 19:00:00+00:00,1364.348880139097
2025-02-13 20:00:00+00:00,1364.348880139097
2025-02-14 14:00:00+00:00,1364.348880139097
2025-02-14 15:00:00+00:00,1364.348880139097
2025-02-14 16:00:00+00:00,1364.348880139097
2025-02-14 17:00:00+00:00,1364.348880139097
2025-02-14 18:00:00+00:00,1364.348880139097
2025-02-14 19:00:00+00:00,1364.348880139097
2025-02-14 20:00:00+00:00,1364.348880139097
2025-02-18 14:00:00+00:00,1364.348880139097
2025-02-18 15:00:00+00:00,1364.348880139097
2025-02-18 16:00:00+00:00,1364.348880139097
2025-02-18 17:00:00+00:00,1364.348880139097
2025-02-18 18:00:00+00:00,1364.348880139097
2025-02-18 19:00:00+00:00,1364.348880139097
2025-02-18 20:00:00+00:00,1364.348880139097
2025-02-19 14:00:00+00:00,1364.348880139097
2025-02-19 15:00:00+00:00,1364.348880139097
2025-02-19 16:00:00+00:00,1364.348880139097
2025-02-19 17:00:00+00:00,1364.348880139097
2025-02-19 18:00:00+00:00,1364.348880139097
2025-02-19 19:00:00+00:00,1364.348880139097
2025-02-19 20:00:00+00:00,1364.348880139097
2025-02-20 14:00:00+00:00,1364.348880139097
2025-02-20 15:00:00+00:00,1364.348880139097
2025-02-20 16:00:00+00:00,1364.348880139097
2025-02-20 17:00:00+00:00,1364.348880139097
2025-02-20 18:00:00+00:00,1364.348880139097
2025-02-20 19:00:00+00:00,1364.348880139097
2025-02-20 20:00:00+00:00,1364.348880139097
2025-02-21 14:00:00+00:00,1364.348880139097
2025-02-21 15:00:00+00:00,1364.348880139097
2025-02-21 16:00:00+00:00,1364.348880139097
2025-02-21 17:00:00+00:00,1364.348880139097
2025-02-21 18:00:00+00:00,1364.348880139097
2025-02-21 19:00:00+00:00,1364.348880139097
2025-02-21 20:00:00+00:00,1364.348880139097
2025-02-24 14:00:00+00:00,1364.348880139097
2025-02-24 15:00:00+00:00,1364.348880139097
2025-02-24 16:00:00+00:00,1364.348880139097
2025-02-24 17:00:00+00:00,1364.348880139097
2025-02-24 18:00:00+00:00,1364.348880139097
2025-02-24 19:00:00+00:00,1364.348880139097
2025-02-24 20:00:00+00:00,1364.348880139097
2025-02-25 14:00:00+00:00,1364.348880139097
2025-02-25 15:00:00+00:00,1364.348880139097
2025-02-25 16:00:00+00:00,1364.348880139097
2025-02-25 17:00:00+00:00,1364.348880139097
2025-02-25 18:00:00+00:00,1364.348880139097
2025-02-25 19:00:00+00:00,1364.348880139097
2025-02-25 20:00:00+00:00,1364.348880139097
2025-02-26 14:00:00+00:00,1364.348880139097
2025-02-26 15:00:00+00:00,1364.348880139097
2025-02-26 16:00:00+00:00,1364.348880139097
2025-02-26 17:00:00+00:00,1364.348880139097
2025-02-26 18:00:00+00:00,1364.348880139097
2025-02-26 19:00:00+00:00,1364.348880139097
2025-02-26 20:00:00+00:00,1364.348880139097
2025-02-27 14:00:00+00:00,1364.348880139097
2025-02-27 15:00:00+00:00,1364.348880139097
2025-02-27 16:00:00+00:00,1364.348880139097
2025-02-27 17:00:00+00:00,1364.348880139097
2025-02-27 18:00:00+00:00,1364.348880139097
2025-02-27 19:00:00+00:00,1364.348880139097
2025-02-27 20:00:00+00:00,1364.348880139097
2025-02-28 14:00:00+00:00,1364.348880139097
2025-02-28 15:00:00+00:00,1364.348880139097
2025-02-28 16:00:00+00:00,1364.348880139097
2025-02-28 17:00:00+00:00,1364.348880139097
2025-02-28 18:00:00+00:00,1364.348880139097
2025-02-28 19:00:00+00:00,1364.348880139097
2025-02-28 20:00:00+00:00,1364.348880139097
2025-03-03 14:00:00+00:00,1364.348880139097
2025-03-03 15:00:00+00:00,1364.348880139097
2025-03-03 16:00:00+00:00,1364.348880139097
2025-03-03 17:00:00+00:00,1364.348880139097
2025-03-03 18:00:00+00:00,1364.348880139097
2025-03-03 19:00:00+00:00,1364.348880139097
2025-03-03 20:00:00+00:00,1364.348880139097
2025-03-04 14:00:00+00:00,1364.348880139097
2025-03-04 15:00:00+00:00,1364.348880139097
2025-03-04 16:00:00+00:00,1364.348880139097
2025-03-04 17:00:00+00:00,1364.348880139097
2025-03-04 18:00:00+00:00,1364.348880139097
2025-03-04 19:00:00+00:00,1364.348880139097
2025-03-04 20:00:00+00:00,1364.348880139097
2025-03-05 14:00:00+00:00,1364.348880139097
2025-03-05 15:00:00+00:00,1364.348880139097
2025-03-05 16:00:00+00:00,1364.348880139097
2025-03-05 17:00:00+00:00,1364.348880139097
2025-03-05 18:00:00+00:00,1364.348880139097
2025-03-05 19:00:00+00:00,1364.348880139097
2025-03-05 20:00:00+00:00,1364.348880139097
2025-03-06 14:00:00+00:00,1364.348880139097
2025-03-06 15:00:00+00:00,1364.348880139097
2025-03-06 16:00:00+00:00,1364.348880139097
2025-03-06 17:00:00+00:00,1364.348880139097
2025-03-06 18:00:00+00:00,1364.348880139097
2025-03-06 19:00:00+00:00,1364.348880139097
2025-03-06 20:00:00+00:00,1364.348880139097
2025-03-07 14:00:00+00:00,1364.348880139097
2025-03-07 15:00:00+00:00,1364.348880139097
2025-03-07 16:00:00+00:00,1364.348880139097
2025-03-07 17:00:00+00:00,1364.348880139097
2025-03-07 18:00:00+00:00,1364.348880139097
2025-03-07 19:00:00+00:00,1364.348880139097
2025-03-07 20:00:00+00:00,1364.348880139097
2025-03-10 13:00:00+00:00,1364.348880139097
2025-03-10 14:00:00+00:00,1364.348880139097
2025-03-10 15:00:00+00:00,1364.348880139097
2025-03-10 16:00:00+00:00,1364.348880139097
2025-03-10 17:00:00+00:00,1364.348880139097
2025-03-10 18:00:00+00:00,1364.348880139097
2025-03-10 19:00:00+00:00,1364.348880139097
2025-03-11 13:00:00+00:00,1364.348880139097
2025-03-11 14:00:00+00:00,1364.348880139097
2025-03-11 15:00:00+00:00,1364.348880139097
2025-03-11 16:00:00+00:00,1364.348880139097
2025-03-11 17:00:00+00:00,1364.348880139097
2025-03-11 18:00:00+00:00,1364.348880139097
2025-03-11 19:00:00+00:00,1364.348880139097
2025-03-12 13:00:00+00:00,1364.348880139097
2025-03-12 14:00:00+00:00,1364.348880139097
2025-03-12 15:00:00+00:00,1364.348880139097
2025-03-12 16:00:00+00:00,1364.348880139097
2025-03-12 17:00:00+00:00,1364.348880139097
2025-03-12 18:00:00+00:00,1364.348880139097
2025-03-12 19:00:00+00:00,1364.348880139097
2025-03-13 13:00:00+00:00,1364.348880139097
2025-03-13 14:00:00+00:00,1364.348880139097
2025-03-13 15:00:00+00:00,1364.348880139097
2025-03-13 16:00:00+00:00,1364.348880139097
2025-03-13 17:00:00+00:00,1364.348880139097
2025-03-13 18:00:00+00:00,1364.348880139097
2025-03-13 19:00:00+00:00,1364.348880139097
2025-03-14 13:00:00+00:00,1364.348880139097
2025-03-14 14:00:00+00:00,1364.348880139097
2025-03-14 15:00:00+00:00,1364.348880139097
2025-03-14 16:00:00+00:00,1364.348880139097
2025-03-14 17:00:00+00:00,1364.348880139097
2025-03-14 18:00:00+00:00,1364.348880139097
2025-03-14 19:00:00+00:00,1364.348880139097
2025-03-17 13:00:00+00:00,1364.348880139097
2025-03-17 14:00:00+00:00,1364.348880139097
2025-03-17 15:00:00+00:00,1364.348880139097
2025-03-17 16:00:00+00:00,1364.348880139097
2025-03-17 17:00:00+00:00,1364.348880139097
2025-03-17 18:00:00+00:00,1364.348880139097
2025-03-17 19:00:00+00:00,1364.348880139097
2025-03-18 13:00:00+00:00,1364.348880139097
2025-03-18 14:00:00+00:00,1364.348880139097
2025-03-18 15:00:00+00:00,1364.348880139097
2025-03-18 16:00:00+00:00,1364.348880139097
2025-03-18 17:00:00+00:00,1364.348880139097
2025-03-18 18:00:00+00:00,1364.348880139097
2025-03-18 19:00:00+00:00,1364.348880139097
2025-03-19 13:00:00+00:00,1364.348880139097
2025-03-19 14:00:00+00:00,1364.348880139097
2025-03-19 15:00:00+00:00,1364.348880139097
2025-03-19 16:00:00+00:00,1364.348880139097
2025-03-19 17:00:00+00:00,1364.348880139097
2025-03-19 18:00:00+00:00,1364.348880139097
2025-03-19 19:00:00+00:00,1364.348880139097
2025-03-20 13:00:00+00:00,1364.348880139097
2025-03-20 14:00:00+00:00,1364.348880139097
2025-03-20 15:00:00+00:00,1364.348880139097
2025-03-20 16:00:00+00:00,1364.348880139097
2025-03-20 17:00:00+00:00,1364.348880139097
2025-03-20 18:00:00+00:00,1364.348880139097
2025-03-20 19:00:00+00:00,1364.348880139097
2025-03-21 13:00:00+00:00,1364.348880139097
2025-03-21 14:00:00+00:00,1364.348880139097
2025-03-21 15:00:00+00:00,1364.348880139097
2025-03-21 16:00:00+00:00,1364.348880139097
2025-03-21 17:00:00+00:00,1364.348880139097
2025-03-21 18:00:00+00:00,1364.348880139097
2025-03-21 19:00:00+00:00,1364.348880139097
2025-03-24 13:00:00+00:00,1364.348880139097
2025-03-24 14:00:00+00:00,1364.348880139097
2025-03-24 15:00:00+00:00,1364.348880139097
2025-03-24 16:00:00+00:00,1364.348880139097
2025-03-24 17:00:00+00:00,1364.348880139097
2025-03-24 18:00:00+00:00,1364.348880139097
2025-03-24 19:00:00+00:00,1364.348880139097
2025-03-25 13:00:00+00:00,1364.348880139097
2025-03-25 14:00:00+00:00,1364.348880139097
2025-03-25 15:00:00+00:00,1364.348880139097
2025-03-25 16:00:00+00:00,1364.348880139097
2025-03-25 17:00:00+00:00,1364.348880139097
2025-03-25 18:00:00+00:00,1364.348880139097
2025-03-25 19:00:00+00:00,1364.348880139097
2025-03-26 13:00:00+00:00,1364.348880139097
2025-03-26 14:00:00+00:00,1364.348880139097
2025-03-26 15:00:00+00:00,1364.348880139097
2025-03-26 16:00:00+00:00,1364.348880139097
2025-03-26 17:00:00+00:00,1364.348880139097
2025-03-26 18:00:00+00:00,1364.348880139097
2025-03-26 19:00:00+00:00,1364.348880139097
2025-03-27 13:00:00+00:00,1364.348880139097
2025-03-27 14:00:00+00:00,1364.348880139097
2025-03-27 15:00:00+00:00,1364.348880139097
2025-03-27 16:00:00+00:00,1364.348880139097
2025-03-27 17:00:00+00:00,1364.348880139097
2025-03-27 18:00:00+00:00,1364.348880139097
2025-03-27 19:00:00+00:00,1364.348880139097
2025-03-28 13:00:00+00:00,1364.348880139097
2025-03-28 14:00:00+00:00,1364.348880139097
2025-03-28 15:00:00+00:00,1364.348880139097
2025-03-28 16:00:00+00:00,1364.348880139097
2025-03-28 17:00:00+00:00,1364.348880139097
2025-03-28 18:00:00+00:00,1364.348880139097
2025-03-28 19:00:00+00:00,1364.348880139097
2025-03-31 13:00:00+00:00,1364.348880139097
2025-03-31 14:00:00+00:00,1364.348880139097
2025-03-31 15:00:00+00:00,1364.348880139097
2025-03-31 16:00:00+00:00,1364.348880139097
2025-03-31 17:00:00+00:00,1364.348880139097
2025-03-31 18:00:00+00:00,1364.348880139097
2025-03-31 19:00:00+00:00,1364.348880139097
2025-04-01 13:00:00+00:00,1364.348880139097
2025-04-01 14:00:00+00:00,1364.348880139097
2025-04-01 15:00:00+00:00,1364.348880139097
2025-04-01 16:00:00+00:00,1364.348880139097
2025-04-01 17:00:00+00:00,1364.348880139097
2025-04-01 18:00:00+00:00,1364.348880139097
2025-04-01 19:00:00+00:00,1364.348880139097
2025-04-02 13:00:00+00:00,1364.348880139097
2025-04-02 14:00:00+00:00,1364.348880139097
2025-04-02 15:00:00+00:00,1364.348880139097
2025-04-02 16:00:00+00:00,1364.348880139097
2025-04-02 17:00:00+00:00,1364.348880139097
2025-04-02 18:00:00+00:00,1364.348880139097
2025-04-02 19:00:00+00:00,1364.348880139097
2025-04-03 13:00:00+00:00,1364.348880139097
2025-04-03 14:00:00+00:00,1364.348880139097
2025-04-03 15:00:00+00:00,1364.348880139097
2025-04-03 16:00:00+00:00,1364.348880139097
2025-04-03 17:00:00+00:00,1364.348880139097
2025-04-03 18:00:00+00:00,1364.348880139097
2025-04-03 19:00:00+00:00,1364.348880139097
2025-04-04 13:00:00+00:00,1364.348880139097
2025-04-04 14:00:00+00:00,1364.348880139097
2025-04-04 15:00:00+00:00,1364.348880139097
2025-04-04 16:00:00+00:00,1364.348880139097
2025-04-04 17:00:00+00:00,1364.348880139097
2025-04-04 18:00:00+00:00,1364.348880139097
2025-04-04 19:00:00+00:00,1364.348880139097
2025-04-07 13:00:00+00:00,1364.348880139097
2025-04-07 14:00:00+00:00,1364.348880139097
2025-04-07 15:00:00+00:00,1364.348880139097
2025-04-07 16:00:00+00:00,1364.348880139097
2025-04-07 17:00:00+00:00,1364.348880139097
2025-04-07 18:00:00+00:00,1364.348880139097
2025-04-07 19:00:00+00:00,1364.348880139097
2025-04-08 13:00:00+00:00,1364.348880139097
2025-04-08 14:00:00+00:00,1364.348880139097
2025-04-08 15:00:00+00:00,1364.348880139097
2025-04-08 16:00:00+00:00,1364.348880139097
2025-04-08 17:00:00+00:00,1364.348880139097
2025-04-08 18:00:00+00:00,1364.348880139097
2025-04-08 19:00:00+00:00,1364.348880139097
2025-04-09 13:00:00+00:00,1364.348880139097
2025-04-09 14:00:00+00:00,1262.2537593367522
2025-04-09 15:00:00+00:00,1217.8041519012481
2025-04-09 16:00:00+00:00,1341.2596131389448
2025-04-09 17:00:00+00:00,1484.772615196543
2025-04-09 18:00:00+00:00,1430.9459590522647
2025-04-09 19:00:00+00:00,1444.401592804505
2025-04-10 13:00:00+00:00,1345.6474942276986
2025-04-10 14:00:00+00:00,1276.994041208252
2025-04-10 15:00:00+00:00,1161.5404515876053
2025-04-10 16:00:00+00:00,1201.5609997584427
2025-04-10 17:00:00+00:00,1246.3459384710927
2025-04-10 18:00:00+00:00,1238.5372753842364
2025-04-10 19:00:00+00:00,1272.9843806223914
2025-04-11 13:00:00+00:00,1253.857603179801
2025-04-11 14:00:00+00:00,1241.7794930530358
2025-04-11 15:00:00+00:00,1271.0105025011005
2025-04-11 16:00:00+00:00,1271.0105025011005
2025-04-11 17:00:00+00:00,1271.0105025011005
2025-04-11 18:00:00+00:00,1271.0105025011005
2025-04-11 19:00:00+00:00,1271.0105025011005
2025-04-14 13:00:00+00:00,1271.0105025011005
2025-04-14 14:00:00+00:00,1271.0105025011005
2025-04-14 15:00:00+00:00,1271.0105025011005
2025-04-14 16:00:00+00:00,1271.0105025011005
2025-04-14 17:00:00+00:00,1271.0105025011005
2025-04-14 18:00:00+00:00,1271.0105025011005
2025-04-14 19:00:00+00:00,1271.0105025011005
2025-04-15 13:00:00+00:00,1271.0105025011005
2025-04-15 14:00:00+00:00,1271.0105025011005
