Date,0
2025-04-15 15:00:00+00:00,1271.0105025011005
2025-04-15 16:00:00+00:00,1271.0105025011005
2025-04-15 17:00:00+00:00,1271.0105025011005
2025-04-15 18:00:00+00:00,1271.0105025011005
2025-04-15 19:00:00+00:00,1271.0105025011005
2025-04-16 13:00:00+00:00,1271.0105025011005
2025-04-16 14:00:00+00:00,1271.0105025011005
2025-04-16 15:00:00+00:00,1271.0105025011005
2025-04-16 16:00:00+00:00,1271.0105025011005
2025-04-16 17:00:00+00:00,1271.0105025011005
2025-04-16 18:00:00+00:00,1271.0105025011005
2025-04-16 19:00:00+00:00,1271.0105025011005
2025-04-17 13:00:00+00:00,1271.0105025011005
2025-04-17 14:00:00+00:00,1271.0105025011005
2025-04-17 15:00:00+00:00,1271.0105025011005
2025-04-17 16:00:00+00:00,1271.0105025011005
2025-04-17 17:00:00+00:00,1271.0105025011005
2025-04-17 18:00:00+00:00,1271.0105025011005
2025-04-17 19:00:00+00:00,1271.0105025011005
2025-04-21 13:00:00+00:00,1271.0105025011005
2025-04-21 14:00:00+00:00,1271.0105025011005
2025-04-21 15:00:00+00:00,1271.0105025011005
2025-04-21 16:00:00+00:00,1271.0105025011005
2025-04-21 17:00:00+00:00,1271.0105025011005
2025-04-21 18:00:00+00:00,1271.0105025011005
2025-04-21 19:00:00+00:00,1271.0105025011005
2025-04-22 13:00:00+00:00,1271.0105025011005
2025-04-22 14:00:00+00:00,1271.0105025011005
2025-04-22 15:00:00+00:00,1271.0105025011005
2025-04-22 16:00:00+00:00,1271.0105025011005
2025-04-22 17:00:00+00:00,1271.0105025011005
2025-04-22 18:00:00+00:00,1271.0105025011005
2025-04-22 19:00:00+00:00,1271.0105025011005
2025-04-23 13:00:00+00:00,1271.0105025011005
2025-04-23 14:00:00+00:00,1271.0105025011005
2025-04-23 15:00:00+00:00,1271.0105025011005
2025-04-23 16:00:00+00:00,1271.0105025011005
2025-04-23 17:00:00+00:00,1271.0105025011005
2025-04-23 18:00:00+00:00,1271.0105025011005
2025-04-23 19:00:00+00:00,1271.0105025011005
2025-04-24 13:00:00+00:00,1271.0105025011005
2025-04-24 14:00:00+00:00,1271.0105025011005
2025-04-24 15:00:00+00:00,1271.0105025011005
2025-04-24 16:00:00+00:00,1271.0105025011005
2025-04-24 17:00:00+00:00,1271.0105025011005
2025-04-24 18:00:00+00:00,1271.0105025011005
2025-04-24 19:00:00+00:00,1271.0105025011005
2025-04-25 13:00:00+00:00,1271.0105025011005
2025-04-25 14:00:00+00:00,1271.0105025011005
2025-04-25 15:00:00+00:00,1271.0105025011005
2025-04-25 16:00:00+00:00,1271.0105025011005
2025-04-25 17:00:00+00:00,1271.0105025011005
2025-04-25 18:00:00+00:00,1271.0105025011005
2025-04-25 19:00:00+00:00,1271.0105025011005
2025-04-28 13:00:00+00:00,1271.0105025011005
2025-04-28 14:00:00+00:00,1271.0105025011005
2025-04-28 15:00:00+00:00,1271.0105025011005
2025-04-28 16:00:00+00:00,1271.0105025011005
2025-04-28 17:00:00+00:00,1271.0105025011005
2025-04-28 18:00:00+00:00,1271.0105025011005
2025-04-28 19:00:00+00:00,1271.0105025011005
2025-04-29 13:00:00+00:00,1271.0105025011005
2025-04-29 14:00:00+00:00,1271.0105025011005
2025-04-29 15:00:00+00:00,1271.0105025011005
2025-04-29 16:00:00+00:00,1271.0105025011005
2025-04-29 17:00:00+00:00,1271.0105025011005
2025-04-29 18:00:00+00:00,1271.0105025011005
2025-04-29 19:00:00+00:00,1271.0105025011005
2025-04-30 13:00:00+00:00,1271.0105025011005
2025-04-30 14:00:00+00:00,1271.0105025011005
2025-04-30 15:00:00+00:00,1271.0105025011005
2025-04-30 16:00:00+00:00,1271.0105025011005
2025-04-30 17:00:00+00:00,1271.0105025011005
2025-04-30 18:00:00+00:00,1271.0105025011005
2025-04-30 19:00:00+00:00,1271.0105025011005
2025-05-01 13:00:00+00:00,1271.0105025011005
2025-05-01 14:00:00+00:00,1271.0105025011005
2025-05-01 15:00:00+00:00,1271.0105025011005
2025-05-01 16:00:00+00:00,1271.0105025011005
2025-05-01 17:00:00+00:00,1271.0105025011005
2025-05-01 18:00:00+00:00,1271.0105025011005
2025-05-01 19:00:00+00:00,1271.0105025011005
2025-05-02 13:00:00+00:00,1271.0105025011005
2025-05-02 14:00:00+00:00,1271.0105025011005
2025-05-02 15:00:00+00:00,1271.0105025011005
2025-05-02 16:00:00+00:00,1271.0105025011005
2025-05-02 17:00:00+00:00,1271.0105025011005
2025-05-02 18:00:00+00:00,1271.0105025011005
2025-05-02 19:00:00+00:00,1271.0105025011005
2025-05-05 13:00:00+00:00,1271.0105025011005
2025-05-05 14:00:00+00:00,1271.0105025011005
2025-05-05 15:00:00+00:00,1271.0105025011005
2025-05-05 16:00:00+00:00,1271.0105025011005
2025-05-05 17:00:00+00:00,1271.0105025011005
2025-05-05 18:00:00+00:00,1271.0105025011005
2025-05-05 19:00:00+00:00,1271.0105025011005
2025-05-06 13:00:00+00:00,1271.0105025011005
2025-05-06 14:00:00+00:00,1271.0105025011005
2025-05-06 15:00:00+00:00,1271.0105025011005
2025-05-06 16:00:00+00:00,1271.0105025011005
2025-05-06 17:00:00+00:00,1271.0105025011005
2025-05-06 18:00:00+00:00,1271.0105025011005
2025-05-06 19:00:00+00:00,1271.0105025011005
2025-05-07 13:00:00+00:00,1271.0105025011005
2025-05-07 14:00:00+00:00,1271.0105025011005
2025-05-07 15:00:00+00:00,1271.0105025011005
2025-05-07 16:00:00+00:00,1271.0105025011005
2025-05-07 17:00:00+00:00,1271.0105025011005
2025-05-07 18:00:00+00:00,1271.0105025011005
2025-05-07 19:00:00+00:00,1271.0105025011005
2025-05-08 13:00:00+00:00,1271.0105025011005
2025-05-08 14:00:00+00:00,1271.0105025011005
2025-05-08 15:00:00+00:00,1271.0105025011005
2025-05-08 16:00:00+00:00,1271.0105025011005
2025-05-08 17:00:00+00:00,1271.0105025011005
2025-05-08 18:00:00+00:00,1271.0105025011005
2025-05-08 19:00:00+00:00,1271.0105025011005
2025-05-09 13:00:00+00:00,1271.0105025011005
2025-05-09 14:00:00+00:00,1271.0105025011005
2025-05-09 15:00:00+00:00,1271.0105025011005
2025-05-09 16:00:00+00:00,1271.0105025011005
2025-05-09 17:00:00+00:00,1271.0105025011005
2025-05-09 18:00:00+00:00,1271.0105025011005
2025-05-09 19:00:00+00:00,1271.0105025011005
2025-05-12 13:00:00+00:00,1271.0105025011005
2025-05-12 14:00:00+00:00,1271.0105025011005
2025-05-12 15:00:00+00:00,1271.0105025011005
2025-05-12 16:00:00+00:00,1271.0105025011005
2025-05-12 17:00:00+00:00,1271.0105025011005
2025-05-12 18:00:00+00:00,1271.0105025011005
2025-05-12 19:00:00+00:00,1271.0105025011005
2025-05-13 13:00:00+00:00,1280.8943342215662
2025-05-13 14:00:00+00:00,1267.0955268088742
2025-05-13 15:00:00+00:00,1259.2969953873587
2025-05-13 16:00:00+00:00,1249.0357198358417
2025-05-13 17:00:00+00:00,1309.705882609186
2025-05-13 18:00:00+00:00,1326.3620284161336
2025-05-13 19:00:00+00:00,1362.9056826883311
2025-05-14 13:00:00+00:00,1278.4360353205436
2025-05-14 14:00:00+00:00,1265.8338514324075
2025-05-14 15:00:00+00:00,1278.6867974864933
2025-05-14 16:00:00+00:00,1294.4451397385003
2025-05-14 17:00:00+00:00,1257.9971282007027
2025-05-14 18:00:00+00:00,1238.2404204609452
2025-05-14 19:00:00+00:00,1215.5929735248167
2025-05-15 13:00:00+00:00,1228.881704967108
2025-05-15 14:00:00+00:00,1201.8076259226464
2025-05-15 15:00:00+00:00,1194.0866089936562
2025-05-15 16:00:00+00:00,1156.8963207147663
2025-05-15 17:00:00+00:00,1168.5147739483837
2025-05-15 18:00:00+00:00,1192.9847165151482
2025-05-15 19:00:00+00:00,1166.070796883767
2025-05-16 13:00:00+00:00,1068.4111869664162
2025-05-16 14:00:00+00:00,1107.1676368897452
2025-05-16 15:00:00+00:00,1092.2447867511867
2025-05-16 16:00:00+00:00,1148.0499360779506
2025-05-16 17:00:00+00:00,1176.9509920472622
2025-05-16 18:00:00+00:00,1170.2226216689971
2025-05-16 19:00:00+00:00,1169.2364117904679
2025-05-19 13:00:00+00:00,1143.76820169871
2025-05-19 14:00:00+00:00,1171.2931910409134
2025-05-19 15:00:00+00:00,1186.9896272098429
2025-05-19 16:00:00+00:00,1163.1845575307514
2025-05-19 17:00:00+00:00,1214.4002997755563
2025-05-19 18:00:00+00:00,1236.41268917907
2025-05-19 19:00:00+00:00,1199.189070553639
2025-05-20 13:00:00+00:00,1230.2811398387416
2025-05-20 14:00:00+00:00,1226.0470003201242
2025-05-20 15:00:00+00:00,1184.501327463208
2025-05-20 16:00:00+00:00,1168.915342699511
2025-05-20 17:00:00+00:00,1178.1445569280029
2025-05-20 18:00:00+00:00,1184.1383318783335
2025-05-20 19:00:00+00:00,1161.4221419690728
2025-05-21 13:00:00+00:00,1156.7129339238436
2025-05-21 14:00:00+00:00,1140.2669527894652
2025-05-21 15:00:00+00:00,1117.8603496553944
2025-05-21 16:00:00+00:00,1055.6157988213338
2025-05-21 17:00:00+00:00,1076.3133180082807
2025-05-21 18:00:00+00:00,1095.8594913443694
2025-05-21 19:00:00+00:00,1057.057228574112
2025-05-22 13:00:00+00:00,1040.6418967795619
2025-05-22 14:00:00+00:00,1046.1116073136159
2025-05-22 15:00:00+00:00,1036.4173742809623
2025-05-22 16:00:00+00:00,1054.3010057998993
2025-05-22 17:00:00+00:00,1026.7872015218231
2025-05-22 18:00:00+00:00,989.4373693885437
2025-05-22 19:00:00+00:00,1016.7946954448735
2025-05-23 13:00:00+00:00,1089.433292566452
2025-05-23 14:00:00+00:00,1141.2532561292064
2025-05-23 15:00:00+00:00,1211.136495210405
2025-05-23 16:00:00+00:00,1210.2113835655282
2025-05-23 17:00:00+00:00,1214.3861682666195
2025-05-23 18:00:00+00:00,1232.747380980152
2025-05-23 19:00:00+00:00,1266.132778636083
2025-05-27 13:00:00+00:00,1159.2138414456235
2025-05-27 14:00:00+00:00,1122.3609315317703
2025-05-27 15:00:00+00:00,1130.244027608352
2025-05-27 16:00:00+00:00,1120.7324574994734
2025-05-27 17:00:00+00:00,1122.0893225971847
2025-05-27 18:00:00+00:00,1121.9633230589225
2025-05-27 19:00:00+00:00,1125.1436782492294
2025-05-28 13:00:00+00:00,1017.9304884470257
2025-05-28 14:00:00+00:00,1000.2457681493051
2025-05-28 15:00:00+00:00,1003.3082750463793
2025-05-28 16:00:00+00:00,1088.238235762341
2025-05-28 17:00:00+00:00,1109.6463923450867
2025-05-28 18:00:00+00:00,1085.1873818373797
2025-05-28 19:00:00+00:00,1061.7296377305104
2025-05-29 13:00:00+00:00,1139.6406762583024
2025-05-29 14:00:00+00:00,1124.3030242746272
2025-05-29 15:00:00+00:00,1123.2327413517532
2025-05-29 16:00:00+00:00,1107.6810383424965
2025-05-29 17:00:00+00:00,1125.6508075255506
2025-05-29 18:00:00+00:00,1116.8252497975977
2025-05-29 19:00:00+00:00,1104.0571697424489
2025-05-30 13:00:00+00:00,1016.6276172309334
2025-05-30 14:00:00+00:00,1027.423262634192
2025-05-30 15:00:00+00:00,1010.5843469186764
2025-05-30 16:00:00+00:00,995.2001968184891
2025-05-30 17:00:00+00:00,951.0260055441845
2025-05-30 18:00:00+00:00,922.3471369506531
2025-05-30 19:00:00+00:00,925.6500346366296
2025-06-02 13:00:00+00:00,1040.567401083275
2025-06-02 14:00:00+00:00,951.9780941454612
2025-06-02 15:00:00+00:00,951.5659604805735
2025-06-02 16:00:00+00:00,950.575187336405
2025-06-02 17:00:00+00:00,954.1501942444429
2025-06-02 18:00:00+00:00,939.0142734626472
2025-06-02 19:00:00+00:00,946.178322244326
2025-06-03 13:00:00+00:00,886.432474900404
2025-06-03 14:00:00+00:00,893.4527235123155
2025-06-03 15:00:00+00:00,873.5734732768876
2025-06-03 16:00:00+00:00,863.404460612311
2025-06-03 17:00:00+00:00,882.1369271405395
2025-06-03 18:00:00+00:00,920.0678331039695
2025-06-03 19:00:00+00:00,925.8330070119626
2025-06-04 13:00:00+00:00,995.168622465289
2025-06-04 14:00:00+00:00,972.2856191091566
2025-06-04 15:00:00+00:00,949.8760426947098
2025-06-04 16:00:00+00:00,940.5511603986514
2025-06-04 17:00:00+00:00,984.3843862748972
2025-06-04 18:00:00+00:00,1007.6276710275203
2025-06-04 19:00:00+00:00,1013.7288635639857
2025-06-05 13:00:00+00:00,1107.6470607548708
2025-06-05 14:00:00+00:00,1082.3690288313492
2025-06-05 15:00:00+00:00,1114.23029492954
2025-06-05 16:00:00+00:00,1071.7261409882262
2025-06-05 17:00:00+00:00,1106.5338314118028
2025-06-05 18:00:00+00:00,1072.0434458550626
2025-06-05 19:00:00+00:00,1047.752429766762
2025-06-06 13:00:00+00:00,1366.1101381487063
2025-06-06 14:00:00+00:00,1255.330097268017
2025-06-06 15:00:00+00:00,1252.454634650463
2025-06-06 16:00:00+00:00,1226.8604934076693
2025-06-06 17:00:00+00:00,1269.279212995143
2025-06-06 18:00:00+00:00,1298.104537431987
2025-06-06 19:00:00+00:00,1280.1325232921981
2025-06-09 13:00:00+00:00,1304.80590106419
2025-06-09 14:00:00+00:00,1319.5472920078757
2025-06-09 15:00:00+00:00,1292.9245464846495
2025-06-09 16:00:00+00:00,1322.5132799338985
2025-06-09 17:00:00+00:00,1350.7447269546735
2025-06-09 18:00:00+00:00,1335.232075204693
2025-06-09 19:00:00+00:00,1386.6465918962622
2025-06-10 13:00:00+00:00,1565.3177548687415
2025-06-10 14:00:00+00:00,1608.5672577216667
2025-06-10 15:00:00+00:00,1536.3902670461468
2025-06-10 16:00:00+00:00,1568.2429254941433
2025-06-10 17:00:00+00:00,1548.0578292541807
2025-06-10 18:00:00+00:00,1535.8319540571013
2025-06-10 19:00:00+00:00,1551.1159730823506
2025-06-11 13:00:00+00:00,1567.0011796064512
2025-06-11 14:00:00+00:00,1532.788920243636
2025-06-11 15:00:00+00:00,1498.0577206744977
2025-06-11 16:00:00+00:00,1498.4323543366543
2025-06-11 17:00:00+00:00,1539.44874200785
2025-06-11 18:00:00+00:00,1529.471258571318
2025-06-11 19:00:00+00:00,1553.402342683502
2025-06-12 13:00:00+00:00,1543.0422538040345
2025-06-12 14:00:00+00:00,1551.8273946248387
2025-06-12 15:00:00+00:00,1557.6995182109795
2025-06-12 16:00:00+00:00,1534.0166747888552
2025-06-12 17:00:00+00:00,1554.6564992923445
2025-06-12 18:00:00+00:00,1550.5567642461504
2025-06-12 19:00:00+00:00,1557.7762478597194
2025-06-13 13:00:00+00:00,1489.98384889865
2025-06-13 14:00:00+00:00,1491.5664750096141
2025-06-13 15:00:00+00:00,1460.6437898012912
2025-06-13 16:00:00+00:00,1490.819319259594
2025-06-13 17:00:00+00:00,1491.42568508736
2025-06-13 18:00:00+00:00,1498.1493008556185
2025-06-13 19:00:00+00:00,1513.6862704964426
2025-06-16 13:00:00+00:00,1513.6972212326723
2025-06-16 14:00:00+00:00,1479.2444823830035
2025-06-16 15:00:00+00:00,1440.912072785807
2025-06-16 16:00:00+00:00,1469.7179241390427
2025-06-16 17:00:00+00:00,1488.8747472321054
2025-06-16 18:00:00+00:00,1486.2835164782916
2025-06-16 19:00:00+00:00,1465.834206561314
2025-06-17 13:00:00+00:00,1448.303865986799
2025-06-17 14:00:00+00:00,1366.339284294162
2025-06-17 15:00:00+00:00,1389.1053189857225
2025-06-17 16:00:00+00:00,1401.1512258369062
2025-06-17 17:00:00+00:00,1451.4573896750348
2025-06-17 18:00:00+00:00,1427.942540672317
2025-06-17 19:00:00+00:00,1428.9057371425888
2025-06-18 13:00:00+00:00,1455.642951111587
2025-06-18 14:00:00+00:00,1432.4577693710864
2025-06-18 15:00:00+00:00,1432.7097982372716
2025-06-18 16:00:00+00:00,1418.7367244780114
2025-06-18 17:00:00+00:00,1405.5754523801647
2025-06-18 18:00:00+00:00,1385.6730818828391
2025-06-18 19:00:00+00:00,1366.8599756501228
2025-06-20 13:00:00+00:00,1289.8862468424363
2025-06-20 14:00:00+00:00,1247.517128278018
2025-06-20 15:00:00+00:00,1309.7919289311476
2025-06-20 16:00:00+00:00,1292.4134155611557
2025-06-20 17:00:00+00:00,1250.2850812194743
2025-06-20 18:00:00+00:00,1254.604930213772
2025-06-20 19:00:00+00:00,1266.9377401941697
2025-06-23 13:00:00+00:00,1178.245835144291
2025-06-23 14:00:00+00:00,1164.2000785664925
2025-06-23 15:00:00+00:00,1209.930090844217
2025-06-23 16:00:00+00:00,1165.4774239556116
2025-06-23 17:00:00+00:00,1172.5189600312801
2025-06-23 18:00:00+00:00,1189.9663680436856
2025-06-23 19:00:00+00:00,1201.771674852056
2025-06-24 13:00:00+00:00,1067.7210560236394
2025-06-24 14:00:00+00:00,1106.5081938843628
2025-06-25 13:00:00+00:00,913.6770645423851
2025-06-25 14:00:00+00:00,898.863307018863
2025-06-25 15:00:00+00:00,942.9682874120521
2025-06-25 16:00:00+00:00,938.124860196306
2025-06-25 17:00:00+00:00,942.5820156726152
2025-06-25 18:00:00+00:00,972.6606204816509
2025-06-25 19:00:00+00:00,938.4726238868526
2025-06-26 13:00:00+00:00,1078.4474084562376
2025-06-26 14:00:00+00:00,1039.3271437269434
2025-06-26 15:00:00+00:00,1049.060886316771
2025-06-26 16:00:00+00:00,1082.051739108612
2025-06-26 17:00:00+00:00,1091.8274914744147
2025-06-26 18:00:00+00:00,1083.4779220722319
2025-06-26 19:00:00+00:00,1088.030842162563
2025-06-27 13:00:00+00:00,1110.7770244293304
2025-06-27 14:00:00+00:00,1186.1231887541921
2025-06-27 15:00:00+00:00,1200.0805627111395
2025-06-27 16:00:00+00:00,1195.4243115844215
2025-06-27 17:00:00+00:00,1229.5550565790306
2025-06-27 18:00:00+00:00,1200.2027740732763
2025-06-27 19:00:00+00:00,1190.6449678939728
2025-06-30 13:00:00+00:00,1121.0497357193913
2025-06-30 14:00:00+00:00,1096.1428155513695
2025-06-30 15:00:00+00:00,1078.970035397817
2025-06-30 16:00:00+00:00,1083.7066348150372
2025-06-30 17:00:00+00:00,1083.920987184491
2025-06-30 18:00:00+00:00,1072.2035950889876
2025-06-30 19:00:00+00:00,1060.6659573697943
2025-07-01 13:00:00+00:00,1137.6867246814343
2025-07-01 14:00:00+00:00,1318.9959127145198
2025-07-01 15:00:00+00:00,1418.8837911136332
2025-07-01 16:00:00+00:00,1321.3962977482884
2025-07-01 17:00:00+00:00,1360.7266385833534
2025-07-01 18:00:00+00:00,1370.8570064245862
2025-07-01 19:00:00+00:00,1370.8726764372386
2025-07-02 13:00:00+00:00,1434.266766034477
2025-07-02 14:00:00+00:00,1597.363836009674
2025-07-02 15:00:00+00:00,1592.577513689776
2025-07-02 16:00:00+00:00,1693.2123929532297
2025-07-02 17:00:00+00:00,1626.7438479361256
2025-07-02 18:00:00+00:00,1645.6275079989584
2025-07-02 19:00:00+00:00,1636.7088338462877
2025-07-03 13:00:00+00:00,1548.8433489929569
2025-07-03 14:00:00+00:00,1510.7062567999312
2025-07-03 15:00:00+00:00,1531.8116328796311
2025-07-07 13:00:00+00:00,1511.2183438977074
2025-07-07 14:00:00+00:00,1497.066498983579
2025-07-07 15:00:00+00:00,1496.9897070345373
2025-07-07 16:00:00+00:00,1466.6516913661458
2025-07-07 17:00:00+00:00,1463.081032501029
2025-07-07 18:00:00+00:00,1469.2897198187613
2025-07-07 19:00:00+00:00,1423.5098776535667
2025-07-08 13:00:00+00:00,1546.0417142638223
2025-07-08 14:00:00+00:00,1585.4019756771565
2025-07-08 15:00:00+00:00,1566.7015401664762
2025-07-08 16:00:00+00:00,1593.9017914132714
2025-07-08 17:00:00+00:00,1584.3282961192592
2025-07-08 18:00:00+00:00,1516.597102376635
2025-07-08 19:00:00+00:00,1498.8404903222367
2025-07-09 13:00:00+00:00,1494.2684282818302
2025-07-09 14:00:00+00:00,1421.1173284413396
2025-07-09 15:00:00+00:00,1414.1551317947976
2025-07-09 16:00:00+00:00,1437.0623979189477
2025-07-09 17:00:00+00:00,1411.8539982073048
2025-07-09 18:00:00+00:00,1413.0085871311694
2025-07-09 19:00:00+00:00,1440.2352641312912
2025-07-10 13:00:00+00:00,1794.733753933044
2025-07-10 14:00:00+00:00,1824.3960610830447
2025-07-10 15:00:00+00:00,1729.7823869887475
2025-07-10 16:00:00+00:00,1657.3193247361728
2025-07-10 17:00:00+00:00,1655.5795528516526
2025-07-10 18:00:00+00:00,1648.1582589038749
2025-07-10 19:00:00+00:00,1652.1622165095644
2025-07-11 13:00:00+00:00,1674.0404402349566
2025-07-11 14:00:00+00:00,1695.2233756228247
2025-07-11 15:00:00+00:00,1686.2932002984746
2025-07-11 16:00:00+00:00,1731.52251979646
2025-07-11 17:00:00+00:00,1765.1903952124003
2025-07-11 18:00:00+00:00,1766.0046322285489
2025-07-11 19:00:00+00:00,1763.1643276020857
2025-07-14 13:00:00+00:00,1662.3467624123414
2025-07-14 14:00:00+00:00,1630.5148856802673
2025-07-14 15:00:00+00:00,1653.7452237232944
2025-07-14 16:00:00+00:00,1665.0350736344321
2025-07-14 17:00:00+00:00,1648.5760078809885
2025-07-14 18:00:00+00:00,1687.8457288287204
2025-07-14 19:00:00+00:00,1698.8558335862244
2025-07-15 13:00:00+00:00,1603.880186848044
2025-07-15 14:00:00+00:00,1578.587329466127
2025-07-15 15:00:00+00:00,1525.4896140783217
2025-07-15 16:00:00+00:00,1553.2776195997453
2025-07-15 17:00:00+00:00,1560.8146944555408
2025-07-15 18:00:00+00:00,1554.3846662090177
2025-07-15 19:00:00+00:00,1570.3604244392366
2025-07-16 13:00:00+00:00,1620.257326832406
2025-07-16 14:00:00+00:00,1620.4786677611953
2025-07-16 15:00:00+00:00,1620.0659194839823
2025-07-16 16:00:00+00:00,1620.0733163719833
2025-07-16 17:00:00+00:00,1575.8042516151352
2025-07-16 18:00:00+00:00,1601.3413800520416
2025-07-16 19:00:00+00:00,1571.8283930300902
2025-07-17 13:00:00+00:00,1645.732549186235
2025-07-17 14:00:00+00:00,1572.8149726397182
2025-07-17 15:00:00+00:00,1584.1225730819742
2025-07-17 16:00:00+00:00,1626.9506759940305
2025-07-17 17:00:00+00:00,1652.9346827933089
2025-07-17 18:00:00+00:00,1671.6446424188307
2025-07-17 19:00:00+00:00,1714.216806408954
2025-07-18 13:00:00+00:00,1614.0103454353666
2025-07-18 14:00:00+00:00,1627.5584877370145
2025-07-18 15:00:00+00:00,1574.5102176107498
2025-07-18 16:00:00+00:00,1528.9504602305637
2025-07-18 17:00:00+00:00,1517.099656813966
2025-07-18 18:00:00+00:00,1561.4180361448266
2025-07-18 19:00:00+00:00,1551.7423816722903
2025-07-21 13:00:00+00:00,1754.9451059122391
2025-07-21 14:00:00+00:00,1834.8129090792665
2025-07-21 15:00:00+00:00,1816.1112374732256
2025-07-21 16:00:00+00:00,1787.272567563744
2025-07-21 17:00:00+00:00,1750.7704579855997
2025-07-21 18:00:00+00:00,1753.0424138490318
2025-07-21 19:00:00+00:00,1771.5094269505723
2025-07-22 13:00:00+00:00,1830.3385882718007
2025-07-22 14:00:00+00:00,1860.4605810113692
2025-07-22 15:00:00+00:00,1855.7046286285824
2025-07-22 16:00:00+00:00,1834.1855991786897
2025-07-22 17:00:00+00:00,1871.3901977336686
