Date,0
2025-07-22 18:00:00+00:00,1878.1415131329638
2025-07-22 19:00:00+00:00,1870.7019602557825
2025-07-23 13:00:00+00:00,1889.321421536432
2025-07-23 14:00:00+00:00,1880.9398377731131
2025-07-23 15:00:00+00:00,1881.8559353318612
2025-07-23 16:00:00+00:00,1881.8957294453462
2025-07-23 17:00:00+00:00,1871.7973556545246
2025-07-23 18:00:00+00:00,1883.585384993353
2025-07-23 19:00:00+00:00,1861.0453258536982
2025-07-24 13:00:00+00:00,1858.0676226552614
2025-07-24 14:00:00+00:00,1808.5429721930616
2025-07-24 15:00:00+00:00,1804.18727804536
2025-07-24 16:00:00+00:00,1780.061364616565
2025-07-24 17:00:00+00:00,1785.2223057037895
2025-07-24 18:00:00+00:00,1781.2849402728054
2025-07-24 19:00:00+00:00,1794.9854367708667
2025-07-25 13:00:00+00:00,1764.2192567510097
2025-07-25 14:00:00+00:00,1764.9688701036857
2025-07-25 15:00:00+00:00,1787.6513048124784
2025-07-25 16:00:00+00:00,1765.6800674974331
2025-07-25 17:00:00+00:00,1755.6457654829442
2025-07-25 18:00:00+00:00,1754.7924605511073
2025-07-25 19:00:00+00:00,1765.8368619578828
2025-07-28 13:00:00+00:00,1684.5353719544419
2025-07-28 14:00:00+00:00,1699.5781537437972
2025-07-28 15:00:00+00:00,1712.4008499788133
2025-07-28 16:00:00+00:00,1701.9004126874286
2025-07-28 17:00:00+00:00,1695.7939889562174
2025-07-28 18:00:00+00:00,1708.0662403901847
2025-07-28 19:00:00+00:00,1720.2184163656116
2025-07-29 13:00:00+00:00,1713.9102534528631
2025-07-29 14:00:00+00:00,1696.1644129803337
2025-07-29 15:00:00+00:00,1713.9700805167527
2025-07-29 16:00:00+00:00,1702.831283842605
2025-07-29 17:00:00+00:00,1669.2055251874312
2025-07-29 18:00:00+00:00,1666.7969740138037
2025-07-29 19:00:00+00:00,1665.925602312146
2025-07-30 13:00:00+00:00,1599.2999884574378
2025-07-30 14:00:00+00:00,1548.1327181251206
2025-07-30 15:00:00+00:00,1537.605885816437
2025-07-30 16:00:00+00:00,1543.79587269443
2025-07-30 17:00:00+00:00,1528.859175849392
2025-07-30 18:00:00+00:00,1582.4488563798513
2025-07-30 19:00:00+00:00,1564.4045975398487
2025-07-31 13:00:00+00:00,1533.2252758089442
2025-07-31 14:00:00+00:00,1516.5038589662872
2025-07-31 15:00:00+00:00,1563.434019076406
2025-07-31 16:00:00+00:00,1585.3163770062858
2025-07-31 17:00:00+00:00,1573.3161909120697
2025-07-31 18:00:00+00:00,1558.9382634612437
2025-07-31 19:00:00+00:00,1533.6453911844978
2025-08-01 13:00:00+00:00,1647.9123774379016
2025-08-01 14:00:00+00:00,1667.439184675176
2025-08-01 15:00:00+00:00,1643.194180508559
2025-08-01 16:00:00+00:00,1599.669134089852
2025-08-01 17:00:00+00:00,1597.5953298795196
2025-08-01 18:00:00+00:00,1600.04185889375
2025-08-01 19:00:00+00:00,1595.9433508282432
2025-08-04 13:00:00+00:00,1597.7733485700915
2025-08-04 14:00:00+00:00,1633.0714337040663
2025-08-04 15:00:00+00:00,1597.9388523807854
2025-08-04 16:00:00+00:00,1594.369848684796
2025-08-04 17:00:00+00:00,1615.8951667182605
2025-08-04 18:00:00+00:00,1602.128294083426
2025-08-04 19:00:00+00:00,1588.977852344589
2025-08-05 13:00:00+00:00,1616.640299838086
2025-08-05 14:00:00+00:00,1626.9187974740157
2025-08-05 15:00:00+00:00,1548.7908414939066
2025-08-05 16:00:00+00:00,1506.9718846735047
2025-08-05 17:00:00+00:00,1480.6435861211025
2025-08-05 18:00:00+00:00,1459.0209552892804
2025-08-05 19:00:00+00:00,1613.5053342712142
2025-08-06 13:00:00+00:00,1818.2838008956696
2025-08-06 14:00:00+00:00,1821.5793937836065
2025-08-06 15:00:00+00:00,1740.219970053138
2025-08-06 16:00:00+00:00,1781.6057469273442
2025-08-06 17:00:00+00:00,1780.6966415822458
2025-08-06 18:00:00+00:00,1776.3924923902616
2025-08-06 19:00:00+00:00,1804.2384052410634
2025-08-07 13:00:00+00:00,1734.5617607181252
2025-08-07 14:00:00+00:00,1732.7424042609496
2025-08-07 15:00:00+00:00,1842.7038801309907
2025-08-07 16:00:00+00:00,1839.256386059795
2025-08-07 17:00:00+00:00,1820.814563431435
2025-08-07 18:00:00+00:00,1828.2501913580375
2025-08-07 19:00:00+00:00,1821.5331428183524
2025-08-08 13:00:00+00:00,1881.179848277587
2025-08-08 14:00:00+00:00,1963.2478883465926
2025-08-08 15:00:00+00:00,1921.6545908393937
2025-08-08 16:00:00+00:00,1924.0640767645095
2025-08-08 17:00:00+00:00,1919.6260246407096
2025-08-08 18:00:00+00:00,1901.2858003777126
2025-08-08 19:00:00+00:00,1877.2170786499837
2025-08-11 13:00:00+00:00,1876.1884892643814
2025-08-11 14:00:00+00:00,1908.660398457888
2025-08-11 15:00:00+00:00,1952.7961886680955
2025-08-11 16:00:00+00:00,1981.5939910454204
2025-08-11 17:00:00+00:00,1987.5501043938507
2025-08-11 18:00:00+00:00,1979.247011298175
2025-08-11 19:00:00+00:00,2013.7714681629338
2025-08-12 13:00:00+00:00,1930.6496037968009
2025-08-12 14:00:00+00:00,1939.5374382116424
2025-08-12 15:00:00+00:00,1944.2320427477187
2025-08-12 16:00:00+00:00,1919.9721229254785
2025-08-12 17:00:00+00:00,1939.827658888016
2025-08-12 18:00:00+00:00,1976.0110834945372
2025-08-12 19:00:00+00:00,1958.6979147010707
2025-08-13 13:00:00+00:00,1893.5364433637455
2025-08-13 14:00:00+00:00,1876.697196514697
2025-08-13 15:00:00+00:00,1877.8322923065311
2025-08-13 16:00:00+00:00,1877.393162014117
2025-08-13 17:00:00+00:00,1864.6172320578132
2025-08-13 18:00:00+00:00,1869.0514425130907
2025-08-13 19:00:00+00:00,1875.3514094963198
2025-08-14 13:00:00+00:00,1758.2334488657837
2025-08-14 14:00:00+00:00,1798.472778319915
2025-08-14 15:00:00+00:00,1787.6087061822293
2025-08-14 16:00:00+00:00,1749.5683701816238
2025-08-14 17:00:00+00:00,1772.672859176193
2025-08-14 18:00:00+00:00,1780.8534360426956
2025-08-14 19:00:00+00:00,1823.7885956176935
2025-08-15 13:00:00+00:00,1568.3488966665234
2025-08-15 14:00:00+00:00,1625.6550249226716
2025-08-15 15:00:00+00:00,1624.3855145398786
2025-08-15 16:00:00+00:00,1610.684064610034
2025-08-15 17:00:00+00:00,1635.5636584012802
2025-08-15 18:00:00+00:00,1633.8125348885212
2025-08-15 19:00:00+00:00,1656.9489620529573
2025-08-18 13:00:00+00:00,1690.5981336371467
2025-08-18 14:00:00+00:00,1648.5231309100202
2025-08-18 15:00:00+00:00,1687.8075519133622
2025-08-18 16:00:00+00:00,1663.8876826549651
2025-08-18 17:00:00+00:00,1647.3312115177866
2025-08-18 18:00:00+00:00,1646.8876981080475
2025-08-18 19:00:00+00:00,1681.7062672869347
2025-08-19 13:00:00+00:00,1665.8261815807764
2025-08-19 14:00:00+00:00,1642.3078159561449
2025-08-19 15:00:00+00:00,1702.7899363336965
2025-08-19 16:00:00+00:00,1686.0448975573822
2025-08-19 17:00:00+00:00,1680.2006519890097
2025-08-19 18:00:00+00:00,1690.277810095313
2025-08-19 19:00:00+00:00,1684.8032651923581
2025-08-20 13:00:00+00:00,1663.4673533098262
2025-08-20 14:00:00+00:00,1683.0067818458247
2025-08-20 15:00:00+00:00,1649.0513112439437
2025-08-20 16:00:00+00:00,1664.480924770687
2025-08-20 17:00:00+00:00,1677.2796927632285
2025-08-20 18:00:00+00:00,1667.4304339619207
2025-08-20 19:00:00+00:00,1710.8297198859352
2025-08-21 13:00:00+00:00,1659.2780036971485
2025-08-21 14:00:00+00:00,1705.7992781803293
2025-08-21 15:00:00+00:00,1732.9720635679505
2025-08-21 16:00:00+00:00,1732.9720635679505
2025-08-21 17:00:00+00:00,1732.9720635679505
2025-08-21 18:00:00+00:00,1732.9720635679505
2025-08-21 19:00:00+00:00,1732.9720635679505
2025-08-22 13:00:00+00:00,1732.9720635679505
2025-08-22 14:00:00+00:00,1732.9720635679505
2025-08-22 15:00:00+00:00,1732.9720635679505
2025-08-22 16:00:00+00:00,1732.9720635679505
2025-08-22 17:00:00+00:00,1732.9720635679505
2025-08-22 18:00:00+00:00,1732.9720635679505
2025-08-22 19:00:00+00:00,1732.9720635679505
2025-08-25 13:00:00+00:00,1732.9720635679505
2025-08-25 14:00:00+00:00,1732.9720635679505
2025-08-25 15:00:00+00:00,1732.9720635679505
2025-08-25 16:00:00+00:00,1732.9720635679505
2025-08-25 17:00:00+00:00,1732.9720635679505
2025-08-25 18:00:00+00:00,1732.9720635679505
2025-08-25 19:00:00+00:00,1732.9720635679505
2025-08-26 13:00:00+00:00,1732.9720635679505
2025-08-26 14:00:00+00:00,1732.9720635679505
2025-08-26 15:00:00+00:00,1732.9720635679505
2025-08-26 16:00:00+00:00,1732.9720635679505
2025-08-26 17:00:00+00:00,1732.9720635679505
2025-08-26 18:00:00+00:00,1732.9720635679505
2025-08-26 19:00:00+00:00,1732.9720635679505
2025-08-27 13:00:00+00:00,1732.9720635679505
2025-08-27 14:00:00+00:00,1732.9720635679505
2025-08-27 15:00:00+00:00,1732.9720635679505
2025-08-27 16:00:00+00:00,1732.9720635679505
2025-08-27 17:00:00+00:00,1732.9720635679505
2025-08-27 18:00:00+00:00,1732.9720635679505
2025-08-27 19:00:00+00:00,1732.9720635679505
2025-08-28 13:00:00+00:00,1732.9720635679505
2025-08-28 14:00:00+00:00,1732.9720635679505
2025-08-28 15:00:00+00:00,1732.9720635679505
2025-08-28 16:00:00+00:00,1732.9720635679505
2025-08-28 17:00:00+00:00,1732.9720635679505
2025-08-28 18:00:00+00:00,1732.9720635679505
2025-08-28 19:00:00+00:00,1732.9720635679505
2025-08-29 13:00:00+00:00,1732.9720635679505
2025-08-29 14:00:00+00:00,1732.9720635679505
2025-08-29 15:00:00+00:00,1732.9720635679505
2025-08-29 16:00:00+00:00,1732.9720635679505
2025-08-29 17:00:00+00:00,1732.9720635679505
2025-08-29 18:00:00+00:00,1732.9720635679505
2025-08-29 19:00:00+00:00,1732.9720635679505
2025-09-02 13:00:00+00:00,1732.9720635679505
2025-09-02 14:00:00+00:00,1732.9720635679505
2025-09-02 15:00:00+00:00,1732.9720635679505
2025-09-02 16:00:00+00:00,1732.9720635679505
2025-09-02 17:00:00+00:00,1732.9720635679505
2025-09-02 18:00:00+00:00,1732.9720635679505
2025-09-02 19:00:00+00:00,1732.9720635679505
2025-09-03 13:00:00+00:00,1732.9720635679505
2025-09-03 14:00:00+00:00,1732.9720635679505
2025-09-03 15:00:00+00:00,1732.9720635679505
2025-09-03 16:00:00+00:00,1732.9720635679505
2025-09-03 17:00:00+00:00,1732.9720635679505
2025-09-03 18:00:00+00:00,1732.9720635679505
2025-09-03 19:00:00+00:00,1732.9720635679505
2025-09-04 13:00:00+00:00,1732.9720635679505
2025-09-04 14:00:00+00:00,1732.9720635679505
2025-09-04 15:00:00+00:00,1732.9720635679505
2025-09-04 16:00:00+00:00,1732.9720635679505
2025-09-04 17:00:00+00:00,1732.9720635679505
2025-09-04 18:00:00+00:00,1732.9720635679505
2025-09-04 19:00:00+00:00,1732.9720635679505
2025-09-05 13:00:00+00:00,1732.9720635679505
2025-09-05 14:00:00+00:00,1732.9720635679505
2025-09-05 15:00:00+00:00,1732.9720635679505
2025-09-05 16:00:00+00:00,1732.9720635679505
2025-09-05 17:00:00+00:00,1732.9720635679505
2025-09-05 18:00:00+00:00,1732.9720635679505
2025-09-05 19:00:00+00:00,1732.9720635679505
2025-09-08 13:00:00+00:00,1732.9720635679505
2025-09-08 14:00:00+00:00,1732.9720635679505
2025-09-08 15:00:00+00:00,1732.9720635679505
2025-09-08 16:00:00+00:00,1732.9720635679505
2025-09-08 17:00:00+00:00,1732.9720635679505
2025-09-08 18:00:00+00:00,1732.9720635679505
2025-09-08 19:00:00+00:00,1732.9720635679505
2025-09-09 13:00:00+00:00,1732.9720635679505
2025-09-09 14:00:00+00:00,1732.9720635679505
2025-09-09 15:00:00+00:00,1732.9720635679505
2025-09-09 16:00:00+00:00,1732.9720635679505
2025-09-09 17:00:00+00:00,1732.9720635679505
2025-09-09 18:00:00+00:00,1732.9720635679505
2025-09-09 19:00:00+00:00,1732.9720635679505
2025-09-10 13:00:00+00:00,1732.9720635679505
2025-09-10 14:00:00+00:00,1732.9720635679505
2025-09-10 15:00:00+00:00,1732.9720635679505
2025-09-10 16:00:00+00:00,1732.9720635679505
2025-09-10 17:00:00+00:00,1732.9720635679505
2025-09-10 18:00:00+00:00,1732.9720635679505
2025-09-10 19:00:00+00:00,1732.9720635679505
2025-09-11 13:00:00+00:00,1732.9720635679505
2025-09-11 14:00:00+00:00,1732.9720635679505
2025-09-11 15:00:00+00:00,1732.9720635679505
2025-09-11 16:00:00+00:00,1732.9720635679505
2025-09-11 17:00:00+00:00,1732.9720635679505
2025-09-11 18:00:00+00:00,1732.9720635679505
2025-09-11 19:00:00+00:00,1732.9720635679505
2025-09-12 13:00:00+00:00,1732.9720635679505
2025-09-12 14:00:00+00:00,1732.9720635679505
2025-09-12 15:00:00+00:00,1732.9720635679505
2025-09-12 16:00:00+00:00,1732.9720635679505
2025-09-12 17:00:00+00:00,1732.9720635679505
2025-09-12 18:00:00+00:00,1732.9720635679505
2025-09-12 19:00:00+00:00,1732.9720635679505
2025-09-15 13:00:00+00:00,1732.9720635679505
2025-09-15 14:00:00+00:00,1732.9720635679505
2025-09-15 15:00:00+00:00,1732.9720635679505
2025-09-15 16:00:00+00:00,1732.9720635679505
2025-09-15 17:00:00+00:00,1732.9720635679505
2025-09-15 18:00:00+00:00,1732.9720635679505
2025-09-15 19:00:00+00:00,1732.9720635679505
2025-09-16 13:00:00+00:00,1732.9720635679505
2025-09-16 14:00:00+00:00,1732.9720635679505
2025-09-16 15:00:00+00:00,1732.9720635679505
2025-09-16 16:00:00+00:00,1732.9720635679505
2025-09-16 17:00:00+00:00,1732.9720635679505
2025-09-16 18:00:00+00:00,1732.9720635679505
2025-09-16 19:00:00+00:00,1732.9720635679505
2025-09-17 13:00:00+00:00,1732.9720635679505
2025-09-17 14:00:00+00:00,1732.9720635679505
2025-09-17 15:00:00+00:00,1732.9720635679505
2025-09-17 16:00:00+00:00,1732.9720635679505
2025-09-17 17:00:00+00:00,1732.9720635679505
2025-09-17 18:00:00+00:00,1732.9720635679505
2025-09-17 19:00:00+00:00,1732.9720635679505
2025-09-18 13:00:00+00:00,1732.9720635679505
2025-09-18 14:00:00+00:00,1732.9720635679505
2025-09-18 15:00:00+00:00,1732.9720635679505
2025-09-18 16:00:00+00:00,1732.9720635679505
2025-09-18 17:00:00+00:00,1732.9720635679505
2025-09-18 18:00:00+00:00,1732.9720635679505
2025-09-18 19:00:00+00:00,1732.9720635679505
2025-09-19 13:00:00+00:00,1732.9720635679505
2025-09-19 14:00:00+00:00,1732.9720635679505
2025-09-19 15:00:00+00:00,1732.9720635679505
2025-09-19 16:00:00+00:00,1732.9720635679505
2025-09-19 17:00:00+00:00,1732.9720635679505
2025-09-19 18:00:00+00:00,1732.9720635679505
2025-09-19 19:00:00+00:00,1732.9720635679505
2025-09-22 13:00:00+00:00,1732.9720635679505
2025-09-22 14:00:00+00:00,1732.9720635679505
2025-09-22 15:00:00+00:00,1732.9720635679505
2025-09-22 16:00:00+00:00,1732.9720635679505
2025-09-22 17:00:00+00:00,1732.9720635679505
2025-09-22 18:00:00+00:00,1732.9720635679505
2025-09-22 19:00:00+00:00,1732.9720635679505
2025-09-23 13:00:00+00:00,1732.9720635679505
2025-09-23 14:00:00+00:00,1732.9720635679505
2025-09-23 15:00:00+00:00,1732.9720635679505
2025-09-23 16:00:00+00:00,1732.9720635679505
2025-09-23 17:00:00+00:00,1732.9720635679505
2025-09-23 18:00:00+00:00,1732.9720635679505
2025-09-23 19:00:00+00:00,1732.9720635679505
2025-09-24 13:00:00+00:00,1732.9720635679505
2025-09-24 14:00:00+00:00,1732.9720635679505
2025-09-24 15:00:00+00:00,1732.9720635679505
2025-09-24 16:00:00+00:00,1732.9720635679505
2025-09-24 17:00:00+00:00,1732.9720635679505
2025-09-24 18:00:00+00:00,1732.9720635679505
2025-09-24 19:00:00+00:00,1732.9720635679505
2025-09-25 13:00:00+00:00,1732.9720635679505
2025-09-25 14:00:00+00:00,1732.9720635679505
2025-09-25 15:00:00+00:00,1732.9720635679505
2025-09-25 16:00:00+00:00,1732.9720635679505
2025-09-25 17:00:00+00:00,1732.9720635679505
2025-09-25 18:00:00+00:00,1732.9720635679505
2025-09-25 19:00:00+00:00,1732.9720635679505
2025-09-26 13:00:00+00:00,1732.9720635679505
2025-09-26 14:00:00+00:00,1732.9720635679505
2025-09-26 15:00:00+00:00,1732.9720635679505
2025-09-26 16:00:00+00:00,1732.9720635679505
2025-09-26 17:00:00+00:00,1732.9720635679505
2025-09-26 18:00:00+00:00,1732.9720635679505
2025-09-26 19:00:00+00:00,1732.9720635679505
2025-09-29 13:00:00+00:00,1732.9720635679505
2025-09-29 14:00:00+00:00,1732.9720635679505
2025-09-29 15:00:00+00:00,1732.9720635679505
2025-09-29 16:00:00+00:00,1732.9720635679505
2025-09-29 17:00:00+00:00,1732.9720635679505
2025-09-29 18:00:00+00:00,1732.9720635679505
2025-09-29 19:00:00+00:00,1732.9720635679505
2025-09-30 13:00:00+00:00,1732.9720635679505
2025-09-30 14:00:00+00:00,1732.9720635679505
2025-09-30 15:00:00+00:00,1732.9720635679505
2025-09-30 16:00:00+00:00,1732.9720635679505
2025-09-30 17:00:00+00:00,1732.9720635679505
2025-09-30 18:00:00+00:00,1732.9720635679505
2025-09-30 19:00:00+00:00,1732.9720635679505
2025-10-01 13:00:00+00:00,1732.9720635679505
2025-10-01 14:00:00+00:00,1732.9720635679505
2025-10-01 15:00:00+00:00,1732.9720635679505
2025-10-01 16:00:00+00:00,1732.9720635679505
2025-10-01 17:00:00+00:00,1732.9720635679505
2025-10-01 18:00:00+00:00,1732.9720635679505
2025-10-01 19:00:00+00:00,1732.9720635679505
2025-10-02 13:00:00+00:00,1732.9720635679505
2025-10-02 14:00:00+00:00,1732.9720635679505
2025-10-02 15:00:00+00:00,1732.9720635679505
2025-10-02 16:00:00+00:00,1732.9720635679505
2025-10-02 17:00:00+00:00,1732.9720635679505
2025-10-02 18:00:00+00:00,1732.9720635679505
2025-10-02 19:00:00+00:00,1732.9720635679505
2025-10-03 13:00:00+00:00,1732.9720635679505
2025-10-03 14:00:00+00:00,1732.9720635679505
2025-10-03 15:00:00+00:00,1732.9720635679505
2025-10-03 16:00:00+00:00,1732.9720635679505
2025-10-03 17:00:00+00:00,1732.9720635679505
2025-10-03 18:00:00+00:00,1732.9720635679505
2025-10-03 19:00:00+00:00,1732.9720635679505
2025-10-06 13:00:00+00:00,1732.9720635679505
2025-10-06 14:00:00+00:00,1732.9720635679505
2025-10-06 15:00:00+00:00,1732.9720635679505
2025-10-06 16:00:00+00:00,1732.9720635679505
2025-10-06 17:00:00+00:00,1732.9720635679505
2025-10-06 18:00:00+00:00,1732.9720635679505
2025-10-06 19:00:00+00:00,1732.9720635679505
2025-10-07 13:00:00+00:00,1732.9720635679505
2025-10-07 14:00:00+00:00,1732.9720635679505
2025-10-07 15:00:00+00:00,1732.9720635679505
2025-10-07 16:00:00+00:00,1732.9720635679505
2025-10-07 17:00:00+00:00,1732.9720635679505
2025-10-07 18:00:00+00:00,1732.9720635679505
2025-10-07 19:00:00+00:00,1732.9720635679505
2025-10-08 13:00:00+00:00,1732.9720635679505
2025-10-08 14:00:00+00:00,1732.9720635679505
2025-10-08 15:00:00+00:00,1732.9720635679505
2025-10-08 16:00:00+00:00,1732.9720635679505
2025-10-08 17:00:00+00:00,1732.9720635679505
2025-10-08 18:00:00+00:00,1732.9720635679505
2025-10-08 19:00:00+00:00,1732.9720635679505
2025-10-09 13:00:00+00:00,1732.9720635679505
2025-10-09 15:00:00+00:00,1732.9720635679505
2025-10-09 16:00:00+00:00,1732.9720635679505
2025-10-09 17:00:00+00:00,1732.9720635679505
2025-10-09 18:00:00+00:00,1732.9720635679505
2025-10-09 19:00:00+00:00,1732.9720635679505
2025-10-10 13:00:00+00:00,1732.9720635679505
2025-10-10 14:00:00+00:00,1732.9720635679505
2025-10-10 15:00:00+00:00,1732.9720635679505
2025-10-10 16:00:00+00:00,1732.9720635679505
2025-10-10 17:00:00+00:00,1732.9720635679505
2025-10-10 18:00:00+00:00,1732.9720635679505
2025-10-10 19:00:00+00:00,1732.9720635679505
2025-10-13 13:00:00+00:00,1732.9720635679505
2025-10-13 14:00:00+00:00,1732.9720635679505
2025-10-13 15:00:00+00:00,1732.9720635679505
2025-10-13 16:00:00+00:00,1732.9720635679505
2025-10-13 17:00:00+00:00,1732.9720635679505
2025-10-13 18:00:00+00:00,1732.9720635679505
2025-10-13 19:00:00+00:00,1732.9720635679505
2025-10-14 13:00:00+00:00,1732.9720635679505
2025-10-14 14:00:00+00:00,1732.9720635679505
2025-10-14 15:00:00+00:00,1732.9720635679505
2025-10-14 16:00:00+00:00,1732.9720635679505
2025-10-14 17:00:00+00:00,1732.9720635679505
2025-10-14 18:00:00+00:00,1732.9720635679505
2025-10-14 19:00:00+00:00,1732.9720635679505
2025-10-15 13:00:00+00:00,1732.9720635679505
2025-10-15 14:00:00+00:00,1732.9720635679505
2025-10-15 15:00:00+00:00,1732.9720635679505
2025-10-15 16:00:00+00:00,1732.9720635679505
2025-10-15 17:00:00+00:00,1732.9720635679505
2025-10-15 18:00:00+00:00,1732.9720635679505
2025-10-15 19:00:00+00:00,1732.9720635679505
2025-10-16 13:00:00+00:00,1732.9720635679505
2025-10-16 14:00:00+00:00,1732.9720635679505
2025-10-16 15:00:00+00:00,1732.9720635679505
2025-10-16 16:00:00+00:00,1732.9720635679505
2025-10-16 17:00:00+00:00,1732.9720635679505
2025-10-16 18:00:00+00:00,1732.9720635679505
2025-10-16 19:00:00+00:00,1732.9720635679505
2025-10-17 13:00:00+00:00,1732.9720635679505
2025-10-17 14:00:00+00:00,1732.9720635679505
2025-10-17 15:00:00+00:00,1732.9720635679505
2025-10-17 16:00:00+00:00,1732.9720635679505
2025-10-17 17:00:00+00:00,1732.9720635679505
2025-10-17 18:00:00+00:00,1732.9720635679505
2025-10-17 19:00:00+00:00,1732.9720635679505
2025-10-20 13:00:00+00:00,1732.9720635679505
2025-10-20 14:00:00+00:00,1732.9720635679505
2025-10-20 15:00:00+00:00,1732.9720635679505
2025-10-20 16:00:00+00:00,1732.9720635679505
2025-10-20 17:00:00+00:00,1732.9720635679505
2025-10-20 18:00:00+00:00,1732.9720635679505
2025-10-20 19:00:00+00:00,1732.9720635679505
2025-10-21 13:00:00+00:00,1732.9720635679505
2025-10-21 14:00:00+00:00,1732.9720635679505
2025-10-21 15:00:00+00:00,1732.9720635679505
2025-10-21 16:00:00+00:00,1732.9720635679505
2025-10-21 17:00:00+00:00,1732.9720635679505
2025-10-21 18:00:00+00:00,1732.9720635679505
2025-10-21 19:00:00+00:00,1732.9720635679505
2025-10-22 13:00:00+00:00,1732.9720635679505
2025-10-22 14:00:00+00:00,1732.9720635679505
2025-10-22 15:00:00+00:00,1732.9720635679505
2025-10-22 16:00:00+00:00,1732.9720635679505
2025-10-22 17:00:00+00:00,1732.9720635679505
2025-10-22 18:00:00+00:00,1732.9720635679505
2025-10-22 19:00:00+00:00,1732.9720635679505
